Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,07112005,113096820,0000737
Trade Date <07-NOV-2005>,Settlement Type <N>,Settlement No <2005211>,Settlement Date <09-NOV-2005>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,3IINFOTECH,EQ,291497,110115,37.78
20,2,3MINDIA,EQ,766,690,90.08
20,3,AARTIIND,EQ,25427,20899,82.19
20,4,ABANLOYD,EQ,10076,8542,84.78
20,5,ABB,EQ,124159,93455,75.27
20,6,ABSHEKINDS,EQ,376590,128597,34.15
20,7,ACC,EQ,678603,341855,50.38
20,8,ADANIEXPO,EQ,420777,21287,5.06
20,9,ADLABSFILM,EQ,140965,27998,19.86
20,10,ADORWELD,EQ,251512,76826,30.55
20,11,AEGISCHEM,EQ,37100,21146,57.00
20,12,AFTEKINFO,EQ,1490341,568509,38.15
20,13,AGRODUTCH,EQ,74165,31048,41.86
20,14,AHMEDFORGE,EQ,8861,6995,78.94
20,15,AJANTPHARM,EQ,10774,6979,64.78
20,16,AKSHOPTFBR,EQ,43921,33027,75.20
20,17,ALBK,EQ,597520,382965,64.09
20,18,ALEMBICLTD,EQ,62022,55711,89.82
20,19,ALFALAVAL,EQ,5104,5046,98.86
20,20,ALLSEC,EQ,36752,13953,37.97
20,21,ALOKTEXT,EQ,1121937,480735,42.85
20,22,ALPSINDUS,EQ,100858,32051,31.78
20,23,AMAR,EQ,1044824,290170,27.77
20,24,AMBICAAGAR,EQ,17850,10500,58.82
20,25,AMTEKAUTO,EQ,150468,100147,66.56
20,26,AMTEKINDIA,EQ,370747,251553,67.85
20,27,ANDHRABANK,EQ,493892,157032,31.79
20,28,ANDHRSUGAR,EQ,57298,34271,59.81
20,29,ANTGRAPHIC,EQ,17606,13426,76.26
20,30,APARINDS,EQ,2427,1920,79.11
20,31,APCOTEXLAT,EQ,1615,1310,81.11
20,32,APIL,EQ,46510,21424,46.06
20,33,APOLLOHOSP,EQ,186499,124809,66.92
20,34,APOLLOTYRE,EQ,38251,30678,80.20
20,35,APPAPER,EQ,4216,2988,70.87
20,36,APTECHT,EQ,3266927,642229,19.66
20,37,ARCHIES,EQ,11571,7083,61.21
20,38,ARSBONDS,N1,26092,25992,99.62
20,39,ARVINDMILL,EQ,2066331,802005,38.81
20,40,ASAHIINDIA,EQ,120429,85693,71.16
20,41,ASAL,EQ,5810,5260,90.53
20,42,ASHAPURMIN,EQ,1200,757,63.08
20,43,ASHOKLEY,EQ,2577867,1357514,52.66
20,44,ASIANHOTEL,EQ,279,279,100.00
20,45,ASIANPAINT,EQ,54110,49588,91.64
20,46,ASIL,EQ,12713,11452,90.08
20,47,ASTRAIDL,EQ,23,19,82.61
20,48,ASTRAMICRO,EQ,61837,39602,64.04
20,49,ATFL,EQ,83902,30090,35.86
20,50,ATNINT,EQ,108701,80057,73.65
20,51,ATUL,EQ,19909,14624,73.45
20,52,AURIONPRO,EQ,816086,37172,4.55
20,53,AUROPHARMA,EQ,54185,30382,56.07
20,54,AUTOAXLES,EQ,3176,3056,96.22
20,55,AVAYAGCL,EQ,17528,16007,91.32
20,56,AVENTIS,EQ,22801,21851,95.83
20,57,AZTEC,EQ,94184,41499,44.06
20,58,BAGFILMS,EQ,180579,103991,57.59
20,59,BAGYAMETAL,EQ,49195,29350,59.66
20,60,BAJAJAUTO,EQ,119349,68946,57.77
20,61,BAJAJHIND,EQ,281707,206651,73.36
20,62,BAJAUTOFIN,EQ,2016,1746,86.61
20,63,BALAJITELE,EQ,71829,54722,76.18
20,64,BALASPONGE,EQ,121639,114525,94.15
20,65,BALASTEELS,EQ,113799,93048,81.77
20,66,BALMLAWRIE,EQ,8136,7876,96.80
20,67,BALRAMCHIN,EQ,1142773,532124,46.56
20,68,BANARISUG,EQ,1786,1332,74.58
20,69,BANKBARODA,EQ,182303,59183,32.46
20,70,BANKINDIA,EQ,529909,137461,25.94
20,71,BANKRAJAS,EQ,275561,112035,40.66
20,72,BASF,EQ,8490,6179,72.78
20,73,BATAINDIA,EQ,180833,95388,52.75
20,74,BBTC,EQ,1588,889,55.98
20,75,BEL,EQ,40148,19394,48.31
20,76,BELCERAMIC,EQ,136012,89282,65.64
20,77,BEML,EQ,44274,22590,51.02
20,78,BEPL,EQ,113870,110362,96.92
20,79,BERGEPAINT,EQ,178306,124843,70.02
20,80,BGFL,EQ,10660,10614,99.57
20,81,BHARATFORG,EQ,219448,141254,64.37
20,82,BHARATGEAR,EQ,7613,6216,81.65
20,83,BHARTI,EQ,792896,252377,31.83
20,84,BHARTISHIP,EQ,85704,45518,53.11
20,85,BHEL,EQ,210673,86253,40.94
20,86,BHUSANSTL,EQ,90767,23568,25.97
20,87,BIL,EQ,21828,12616,57.80
20,88,BILT,EQ,261589,165251,63.17
20,89,BINDALAGRO,EQ,59612,59612,100.00
20,90,BIOCON,EQ,55493,32438,58.45
20,91,BIRLAERIC,EQ,22250,12871,57.85
20,92,BIRLAJUTE,EQ,13119,10043,76.55
20,93,BLOWPLAST,EQ,2644,2578,97.50
20,94,BLUECHIP,EQ,93049,73439,78.93
20,95,BLUEDART,EQ,1360,815,59.93
20,96,BLUESTARCO,EQ,2009,1063,52.91
20,97,BLUESTINFO,EQ,4942,3101,62.75
20,98,BOC,EQ,459513,124064,27.00
20,99,BOMDYEING,EQ,244106,103393,42.36
20,100,BONGAIREFN,EQ,422014,234891,55.66
20,101,BPCL,EQ,523545,403528,77.08
20,102,BRITANNIA,EQ,15273,13703,89.72
20,103,BSCFAUG08A,EQ,153,51,33.33
20,104,BSELINFRA,EQ,188697,115250,61.08
20,105,BSL,EQ,13331,4339,32.55
20,106,CADILAHC,EQ,10357,7548,72.88
20,107,CALSOFT,EQ,3772,2268,60.13
20,108,CANBK,EQ,265246,137162,51.71
20,109,CANFINHOME,EQ,17824,13347,74.88
20,110,CARBORUNIV,EQ,59071,36526,61.83
20,111,CAROLINFO,EQ,31843,20498,64.37
20,112,CCL,EQ,3757,3471,92.39
20,113,CEAT,EQ,201976,127558,63.16
20,114,CENBNK,EQ,549936,351642,63.94
20,115,CENTENKA,EQ,37220,23901,64.22
20,116,CENTEXT,EQ,6700,6000,89.55
20,117,CENTURYTEX,EQ,1096382,535742,48.86
20,118,CESC,EQ,315519,205497,65.13
20,119,CHAMBLFERT,EQ,390634,221891,56.80
20,120,CHEMPLAST,EQ,19609,12351,62.99
20,121,CHENNPETRO,EQ,180525,120122,66.54
20,122,CHOLAINV,EQ,13921,10393,74.66
20,123,CINEVISTA,EQ,63381,32354,51.05
20,124,CIPLA,EQ,522412,280824,53.76
20,125,CLARIANT,EQ,219,203,92.69
20,126,CLASSIC,EQ,25677,15638,60.90
20,127,CMC,EQ,4015,3647,90.83
20,128,COCHINREFN,EQ,172931,115506,66.79
20,129,COLGATE,EQ,43257,22216,51.36
20,130,COMPUTECH,EQ,72386,49754,68.73
20,131,CONCOR,EQ,107095,106640,99.58
20,132,CONSCOFFEE,EQ,8019,5825,72.64
20,133,CONSOFINVT,EQ,17186,16311,94.91
20,134,COROMNFERT,EQ,6712,5607,83.54
20,135,CORPBANK,EQ,209592,177876,84.87
20,136,COSMOFILMS,EQ,5382,3302,61.35
20,137,CREWBOS,EQ,88708,65672,74.03
20,138,CRISIL,EQ,579,470,81.17
20,139,CROMPGREAV,EQ,112519,102258,90.88
20,140,CUB,EQ,42732,30578,71.56
20,141,CUMMINSIND,EQ,113720,62385,54.86
20,142,D-LINK,EQ,64734,27667,42.74
20,143,DABUR,EQ,501165,299626,59.79
20,144,DABURPHARM,EQ,83001,51686,62.27
20,145,DATATECH,EQ,32551,17310,53.18
20,146,DCHL,EQ,50698,35057,69.15
20,147,DCMSRMCONS,EQ,120450,105239,87.37
20,148,DCW,EQ,186653,123179,65.99
20,149,DEEPAKFERT,EQ,160991,92521,57.47
20,150,DENABANK,EQ,388021,241148,62.15
20,151,DEWANHOUS,EQ,83656,43998,52.59
20,152,DHAMPURSUG,EQ,656419,240462,36.63
20,153,DHARSUGAR,EQ,23085,20631,89.37
20,154,DICIND,EQ,6958,5713,82.11
20,155,DISHMAN,EQ,38795,17099,44.08
20,156,DIVISLAB,EQ,20228,9646,47.69
20,157,DREDGECORP,EQ,7533,6032,80.07
20,158,DRREDDY,EQ,410427,250626,61.06
20,159,DSKULKARNI,EQ,21963,14498,66.01
20,160,DWARKESH,EQ,21119,13206,62.53
20,161,EASTSILK,EQ,73176,39371,53.80
20,162,EASUNREYRL,EQ,21936,13081,59.63
20,163,EICHERMOT,EQ,8910,3473,38.98
20,164,EIDPARRY,EQ,72108,59602,82.66
20,165,EIHOTEL,EQ,17121,13720,80.14
20,166,EIMCOELECO,EQ,119,118,99.16
20,167,ELDERPHARM,EQ,10595,5660,53.42
20,168,ELECTCAST,EQ,6759,4920,72.79
20,169,ELGIEQUIP,EQ,32986,18796,56.98
20,170,ELGITYRE,EQ,8505,6052,71.16
20,171,EMERCK,EQ,4850,3616,74.56
20,172,ENGINERSIN,EQ,22963,12046,52.46
20,173,ESABINDIA,EQ,17048,10791,63.30
20,174,ESCORTS,EQ,1165115,323504,27.77
20,175,ESSAROIL,EQ,584907,169452,28.97
20,176,ESSELPACK,EQ,19734,14430,73.12
20,177,ESTL,EQ,390169,151925,38.94
20,178,ESTL,P1,4240,4080,96.23
20,179,ETCNET,EQ,12339,8000,64.84
20,180,EUROTEXIND,EQ,7717,6466,83.79
20,181,EVEREADY,EQ,296315,145052,48.95
20,182,EVERESTIND,EQ,4965,4942,99.54
20,183,EXCELCROP,EQ,15114,11122,73.59
20,184,EXIDEIND,EQ,23656,17253,72.93
20,185,FACT,EQ,31634,14775,46.71
20,186,FAGBEARING,EQ,11708,8478,72.41
20,187,FCSSOFT,EQ,227102,45666,20.11
20,188,FDC,EQ,109094,87339,80.06
20,189,FEDDERLOYD,EQ,14135,11329,80.15
20,190,FEDERALBNK,EQ,411836,192960,46.85
20,191,FINCABLES,EQ,13135,11033,84.00
20,192,FINPIPE,EQ,238349,129455,54.31
20,193,FIRSTLEASE,EQ,18592,15475,83.23
20,194,FLEX,EQ,200479,109766,54.75
20,195,FLEXCHEM,EQ,10743,8405,78.24
20,196,FLEXENGG,EQ,17337,12953,74.71
20,197,FOSECOIND,EQ,532,406,76.32
20,198,FOURSOFT,EQ,541443,178837,33.03
20,199,FSS,EQ,3994,3651,91.41
20,200,GABRIEL,EQ,22572,22167,98.21
20,201,GAEL,EQ,13020,7411,56.92
20,202,GAIL,EQ,1152732,529857,45.97
20,203,GAMMONIND,EQ,305311,279695,91.61
20,204,GARDENSILK,EQ,70048,35702,50.97
20,205,GDL,EQ,4245959,725324,17.08
20,206,GENUSOVERE,EQ,2532,2036,80.41
20,207,GEOINFO,EQ,13069,8428,64.49
20,208,GEOJIT,EQ,117288,54260,46.26
20,209,GEOMETRIC,EQ,118832,68490,57.64
20,210,GEORGWILIM,EQ,15189,11734,77.25
20,211,GESCOCORP,EQ,41189,29568,71.79
20,212,GESHIPPING,EQ,1147467,720598,62.80
20,213,GHCL,EQ,830130,438821,52.86
20,214,GICHSGFIN,EQ,65117,43309,66.51
20,215,GINNIFILA,EQ,62750,41790,66.60
20,216,GIPCL,EQ,102661,61577,59.98
20,217,GLAXO,EQ,13679,6992,51.11
20,218,GLENMARK,EQ,222251,155901,70.15
20,219,GLFL,EQ,17032,14321,84.08
20,220,GMDCLTD,EQ,10776,10470,97.16
20,221,GNFC,EQ,240881,86493,35.91
20,222,GODAVRFERT,EQ,1664,1346,80.89
20,223,GODFRYPHLP,EQ,899,660,73.41
20,224,GODREJCP,EQ,3044,2357,77.43
20,225,GODREJIND,EQ,20068,16578,82.61
20,226,GOETZEIND,EQ,11485,7571,65.92
20,227,GOKEX,EQ,39355,38546,97.94
20,228,GOLDIAM,EQ,33006,21320,64.59
20,229,GOODLASNER,EQ,2582,2273,88.03
20,230,GRANULES,EQ,8758,6331,72.29
20,231,GRAPHITE,EQ,3962,3520,88.84
20,232,GRASIM,EQ,556983,418122,75.07
20,233,GREAVESCOT,EQ,7716,4597,59.58
20,234,GREENPLY,EQ,32249,27751,86.05
20,235,GRUH,EQ,3991,3654,91.56
20,236,GSFC,EQ,64946,44269,68.16
20,237,GSKCONS,EQ,9293,8456,90.99
20,238,GTCIND,EQ,1658055,180387,10.88
20,239,GTL,EQ,389097,145118,37.30
20,240,GTNTEXT,EQ,14391,10132,70.41
20,241,GUFICBIO,EQ,50311,26158,51.99
20,242,GUJALKALI,EQ,217194,136210,62.71
20,243,GUJAMBCEM,EQ,5662011,3039139,53.68
20,244,GUJFLUORO,EQ,7246,4949,68.30
20,245,GUJNRECOKE,EQ,792115,239600,30.25
20,246,GUJRATGAS,EQ,3352,2981,88.93
20,247,HANILERA,EQ,44981,30343,67.46
20,248,HARRMALAYA,EQ,33736,15707,46.56
20,249,HAVELLS,EQ,17609,9588,54.45
20,250,HBSTOCK,EQ,10573,6547,61.92
20,251,HCL-INSYS,EQ,75903,51928,68.41
20,252,HCLTECH,EQ,336081,189186,56.29
20,253,HDFC,EQ,475895,354288,74.45
20,254,HDFCBANK,EQ,4984646,4775963,95.81
20,255,HEG,EQ,6515,3343,51.31
20,256,HELIOSMATH,EQ,16927,6710,39.64
20,257,HERDILCHEM,EQ,20212,8731,43.20
20,258,HERITGFOOD,EQ,45552,44615,97.94
20,259,HEROHONDA,EQ,305157,140151,45.93
20,260,HEXAWARE,EQ,454608,236261,51.97
20,261,HIKAL,EQ,1163,1065,91.57
20,262,HIMACHLFUT,EQ,4117689,1662802,40.38
20,263,HIMATSEIDE,EQ,172197,137828,80.04
20,264,HINDALC0,EQ,2543666,1170613,46.02
20,265,HINDCONS,EQ,86941,42037,48.35
20,266,HINDLEVER,EQ,1601904,998886,62.36
20,267,HINDMOTOR,EQ,1030163,418155,40.59
20,268,HINDOILEXP,EQ,301766,89643,29.71
20,269,HINDPETRO,EQ,661435,450952,68.18
20,270,HINDSANIT,EQ,15720,5372,34.17
20,271,HITECHGEAR,EQ,6634,3997,60.25
20,272,HMT,EQ,7984609,488109,6.11
20,273,HONAUT,EQ,991,894,90.21
20,274,HOTELEELA,EQ,22203,16860,75.94
20,275,HTMEDIA,EQ,33820,22187,65.60
20,276,HTMT,EQ,103061,62382,60.53
20,277,HYDRBADIND,EQ,7462,4999,66.99
20,278,I-FLEX,EQ,214814,139256,64.83
20,279,IBP,EQ,2818,2586,91.77
20,280,ICI,EQ,14405,13775,95.63
20,281,ICICIBANK,EQ,557849,175574,31.47
20,282,ICIL,EQ,10402,4319,41.52
20,283,IDBI,EQ,4798464,1865436,38.88
20,284,IDFC,EQ,3285156,2007886,61.12
20,285,IFCI,EQ,10685007,2190777,20.50
20,286,IFGLREFRAC,EQ,3804,2738,71.98
20,287,IGARASHI,EQ,4372,2602,59.52
20,288,IGFLFERT,EQ,5067,4426,87.35
20,289,IGL,EQ,144139,99560,69.07
20,290,IGS,EQ,21073,12002,56.95
20,291,IMPAL,EQ,49599,14621,29.48
20,292,IMPEXFERRO,EQ,45578,23272,51.06
20,293,INDHOTEL,EQ,27464,21839,79.52
20,294,INDIABULLS,EQ,6371453,3305287,51.88
20,295,INDIACEM,EQ,2472704,953559,38.56
20,296,INDIAGLYCO,EQ,69120,28981,41.93
20,297,INDIAINFO,EQ,285278,68179,23.90
20,298,INDIANCARD,EQ,2810,2104,74.88
20,299,INDNIPPON,EQ,2253,2041,90.59
20,300,INDOCO,EQ,1525,859,56.33
20,301,INDORAMA,EQ,42989,24557,57.12
20,302,INDORAMTEX,EQ,12033,7764,64.52
20,303,INDRAMEDCO,EQ,141262,70741,50.08
20,304,INDRAYON,EQ,13478,11954,88.69
20,305,INDSHAVING,EQ,375,202,53.87
20,306,INDSWFTLAB,EQ,50095,30671,61.23
20,307,INDSWFTLTD,EQ,33325,15295,45.90
20,308,INDUSINDBK,EQ,1251138,562027,44.92
20,309,INFOSYSTCH,EQ,1097600,664494,60.54
20,310,INFOTECENT,EQ,198921,43745,21.99
20,311,INGERRAND,EQ,3496,2386,68.25
20,312,INGVYSYABK,EQ,20217,15905,78.67
20,313,INVSTSMART,EQ,42067,21951,52.18
20,314,IOB,EQ,849455,715509,84.23
20,315,IOC,EQ,76987,48942,63.57
20,316,IPCALAB,EQ,20778,18048,86.86
20,317,IPCL,EQ,2872036,828265,28.84
20,318,ITC,EQ,6460880,2985322,46.21
20,319,ITDCEM,EQ,395,395,100.00
20,320,ITI,EQ,3617218,756850,20.92
20,321,IVC,EQ,1120,936,83.57
20,322,IVP,EQ,7293,2662,36.50
20,323,IVRCLINFRA,EQ,143258,63859,44.58
20,324,J&KBANK,EQ,102823,82351,80.09
20,325,JAGSNPHARM,EQ,60356,30472,50.49
20,326,JAICORPLTD,EQ,2,1,50.00
20,327,JAYAGROGN,EQ,1053,850,80.72
20,328,JAYBARMARU,EQ,12845,12124,94.39
20,329,JAYPEEHOT,EQ,60392,36418,60.30
20,330,JAYSREETEA,EQ,9145,6748,73.79
20,331,JBCHEPHARM,EQ,34753,22524,64.81
20,332,JBFIND,EQ,122419,47178,38.54
20,333,JBMAUTOCOM,EQ,2120,120,5.66
20,334,JETAIRWAYS,EQ,357598,211274,59.08
20,335,JINDALDRIL,EQ,104289,29269,28.07
20,336,JINDALPHOT,EQ,3675,2151,58.53
20,337,JINDALPOLY,EQ,1614,1323,81.97
20,338,JINDALSAW,EQ,141637,84086,59.37
20,339,JINDALSTEL,EQ,19263,11117,57.71
20,340,JINDALSWHL,EQ,1255,946,75.38
20,341,JISLJALEQS,EQ,19957,11263,56.44
20,342,JKINDUSTRY,EQ,8820,7448,84.44
20,343,JKPAPER,EQ,123446,40936,33.16
20,344,JPASSOCIAT,EQ,854333,666068,77.96
20,345,JPHYDRO,EQ,4882246,3673551,75.24
20,346,JSTAINLESS,EQ,967074,425478,44.00
20,347,JSWSTEEL,EQ,163819,97100,59.27
20,348,JUBILANT,EQ,1257,873,69.45
20,349,JUNIORBEES,EQ,21988,21988,100.00
20,350,JYOTISTRUC,EQ,7718,5704,73.91
20,351,KABRAEXTRU,EQ,6001,5232,87.19
20,352,KAJARIACER,EQ,110441,81660,73.94
20,353,KAKATCEM,EQ,4657,3381,72.60
20,354,KALECONSUL,EQ,34871,20812,59.68
20,355,KALPATPOWR,EQ,4186,2899,69.25
20,356,KALYANBRAK,EQ,734,602,82.02
20,357,KAMATHOTEL,EQ,14342,8624,60.13
20,358,KANORICHEM,EQ,18543,11278,60.82
20,359,KARURVYSYA,EQ,19629,11374,57.94
20,360,KCP,EQ,17065,14639,85.78
20,361,KCPSUGIND,EQ,21810,16808,77.07
20,362,KECINTL,EQ,95578,61036,63.86
20,363,KESORAMIND,EQ,8663,4806,55.48
20,364,KHAITANELE,EQ,5273,3830,72.63
20,365,KINETICMOT,EQ,6923,5656,81.70
