Security Wise Delivery Position - Compulsory Rolling Settlement
20,436,EXPLEOSOL,EQ,8668,8203,94.64
20,437,FACT,EQ,56013,38436,68.62
20,438,FAIRCHEM,EQ,13974,11069,79.21
20,439,FCL,EQ,107270,64201,59.85
20,440,FCONSUMER,EQ,755536,401757,53.18
20,441,FCSSOFT,EQ,580146,348047,59.99
20,442,FDC,EQ,560923,280092,49.93
20,443,FEDERALBNK,EQ,9710235,2102502,21.65
20,444,FEL,EQ,78835,58853,74.65
20,445,FELDVR,EQ,1759,878,49.91
20,446,FIEMIND,EQ,19807,12539,63.31
20,447,FILATEX,EQ,82083,73317,89.32
20,448,FINCABLES,EQ,22621,12574,55.59
20,449,FINEORG,EQ,17483,8362,47.83
20,450,FINPIPE,EQ,17560,11148,63.49
20,451,FLEXITUFF,EQ,35910,35910,100.00
20,452,FLFL,EQ,718364,695910,96.87
20,453,FLUOROCHEM,EQ,40428,29443,72.83
20,454,FMGOETZE,EQ,3804,3297,86.67
20,455,FMNL,EQ,3773,3340,88.52
20,456,FOCUS,SM,12000,12000,100.00
20,457,FORCEMOT,EQ,27480,10426,37.94
20,458,FORTIS,EQ,1790374,975184,54.47
20,459,FOSECOIND,EQ,353,156,44.19
20,460,FOURTHDIM,SM,1000,1000,100.00
20,461,FRETAIL,EQ,284958,190186,66.74
20,462,FSC,EQ,1574,1102,70.01
20,463,FSL,EQ,992822,429954,43.31
20,464,GABRIEL,EQ,514170,117325,22.82
20,465,GAEL,EQ,119378,50128,41.99
20,466,GAIL,EQ,7848669,2936257,37.41
20,467,GAL,EQ,20827,20572,98.78
20,468,GALAXYSURF,EQ,12925,8527,65.97
20,469,GALLANTT,EQ,8566,6312,73.69
20,470,GALLISPAT,EQ,10494,6119,58.31
20,471,GAMMNINFRA,EQ,820164,806184,98.30
20,472,GANDHITUBE,EQ,762,597,78.35
20,473,GANECOS,EQ,1621,1224,75.51
20,474,GANESHHOUC,EQ,37071,32001,86.32
20,475,GANGESSECU,EQ,582,465,79.90
20,476,GARDENSILK,EQ,12303,10577,85.97
20,477,GARFIBRES,EQ,2131,1730,81.18
20,478,GATI,EQ,241051,141013,58.50
20,479,GAYAPROJ,EQ,1397313,1225403,87.70
20,480,GDL,EQ,254718,175482,68.89
20,481,GEECEE,EQ,1148,972,84.67
20,482,GENESYS,EQ,5990,4086,68.21
20,483,GENUSPAPER,EQ,62628,42294,67.53
20,484,GENUSPOWER,EQ,108430,73252,67.56
20,485,GEOJITFSL,EQ,208314,124116,59.58
20,486,GEPIL,EQ,14660,13264,90.48
20,487,GESHIP,EQ,48608,42132,86.68
20,488,GET&D,EQ,20086,9447,47.03
20,489,GFLLIMITED,EQ,106420,89346,83.96
20,490,GHCL,EQ,40125,23812,59.34
20,491,GICHSGFIN,EQ,275191,58442,21.24
20,492,GICRE,EQ,995190,208838,20.98
20,493,GILLANDERS,EQ,1496,1040,69.52
20,494,GILLETTE,EQ,3172,1990,62.74
20,495,GINNIFILA,EQ,9791,7833,80.00
20,496,GIPCL,EQ,44571,34860,78.21
20,497,GKWLIMITED,EQ,21,17,80.95
20,498,GLAXO,EQ,58324,39147,67.12
20,499,GLENMARK,EQ,21121761,2200266,10.42
20,500,GLOBALVECT,EQ,3097,1981,63.97
20,501,GLOBUSSPR,EQ,81541,32304,39.62
20,502,GMBREW,EQ,24460,11681,47.76
20,503,GMDCLTD,EQ,79549,54407,68.39
20,504,GMMPFAUDLR,EQ,17553,8443,48.10
20,505,GMRINFRA,EQ,19423830,5726010,29.48
20,506,GNA,EQ,43165,24339,56.39
20,507,GNFC,EQ,154033,62928,40.85
20,508,GOCLCORP,EQ,1684,1368,81.24
20,509,GODFRYPHLP,EQ,238071,47892,20.12
20,510,GODREJAGRO,EQ,25556,17335,67.83
20,511,GODREJCP,EQ,338202,169468,50.11
20,512,GODREJIND,EQ,90474,34923,38.60
20,513,GODREJPROP,EQ,176417,91878,52.08
20,514,GOKEX,EQ,115129,78889,68.52
20,515,GOKUL,EQ,961,577,60.04
20,516,GOKULAGRO,EQ,4082,4000,97.99
20,517,GOLDBEES,EQ,11396,6892,60.48
20,518,GOLDIAM,EQ,53433,42350,79.26
20,519,GOLDSHARE,EQ,928,742,79.96
20,520,GOLDTECH,EQ,10269,6817,66.38
20,521,GOODLUCK,EQ,9464,6810,71.96
20,522,GPIL,EQ,22324,12037,53.92
20,523,GPPL,EQ,67964,45305,66.66
20,524,GPTINFRA,EQ,882,604,68.48
20,525,GRANULES,EQ,1233934,693475,56.20
20,526,GRAPHITE,EQ,1015459,382742,37.69
20,527,GRASIM,EQ,3857258,893022,23.15
20,528,GRAVITA,EQ,51701,36702,70.99
20,529,GREAVESCOT,EQ,310824,147244,47.37
20,530,GREENLAM,EQ,2880,1871,64.97
20,531,GREENPANEL,EQ,222630,203612,91.46
20,532,GREENPLY,EQ,28562,15088,52.83
20,533,GREENPOWER,EQ,86091,86091,100.00
20,534,GRINDWELL,EQ,6009,3012,50.12
20,535,GROBTEA,EQ,109,105,96.33
20,536,GRPLTD,EQ,310,257,82.90
20,537,GRSE,EQ,190171,87743,46.14
20,538,GSCLCEMENT,EQ,81351,37027,45.52
20,539,GSFC,EQ,191710,97658,50.94
20,540,GSKCONS,EQ,33704,26291,78.01
20,541,GSPL,EQ,256875,213111,82.96
20,542,GSS,EQ,7676,6893,89.80
20,543,GTL,EQ,46540,46262,99.40
20,544,GTLINFRA,EQ,2872468,2726983,94.94
20,545,GTNIND,EQ,6273,5053,80.55
20,546,GTNTEX,EQ,722,722,100.00
20,547,GTPL,EQ,26394,21036,79.70
20,548,GUFICBIO,EQ,16630,11539,69.39
20,549,GUJALKALI,EQ,19476,10026,51.48
20,550,GUJAPOLLO,EQ,10337,7288,70.50
20,551,GUJGASLTD,EQ,358622,213517,59.54
20,552,GULFOILLUB,EQ,2771,2381,85.93
20,553,GULFPETRO,EQ,22360,14624,65.40
20,554,GVKPIL,EQ,1055677,647177,61.30
20,555,HAL,EQ,11590,5756,49.66
20,556,HARITASEAT,EQ,3793,3343,88.14
20,557,HARRMALAYA,EQ,27608,14976,54.25
20,558,HATHWAY,EQ,151360,83722,55.31
20,559,HATSUN,EQ,8069,5647,69.98
20,560,HAVELLS,EQ,717667,223749,31.18
20,561,HBLPOWER,EQ,228760,166149,72.63
20,562,HCC,EQ,1831099,1224123,66.85
20,563,HCG,EQ,147721,146686,99.30
20,564,HCL-INSYS,EQ,4116886,1912700,46.46
20,565,HCLTECH,EQ,1182510,827310,69.96
20,566,HDFC,EQ,2916866,1952597,66.94
20,567,HDFCAMC,EQ,827673,309508,37.39
20,568,HDFCBANK,EQ,5285289,3543343,67.04
20,569,HDFCLIFE,EQ,3791275,2288913,60.37
20,570,HDFCMFGETF,EQ,1070,630,58.88
20,571,HDFCNIFETF,EQ,1264,1260,99.68
20,572,HDFCSENETF,EQ,69,59,85.51
20,573,HDIL,EQ,2774235,2203883,79.44
20,574,HEG,EQ,288547,102192,35.42
20,575,HEIDELBERG,EQ,156469,94200,60.20
20,576,HEOF1126RG,MF,1000,1000,100.00
20,577,HERCULES,EQ,6186,5337,86.28
20,578,HERITGFOOD,EQ,23536,14084,59.84
20,579,HEROMOTOCO,EQ,1011599,448419,44.33
20,580,HESTERBIO,EQ,1965,1280,65.14
20,581,HEXAWARE,EQ,553397,139608,25.23
20,582,HFCL,EQ,1321067,684920,51.85
20,583,HGINFRA,EQ,130869,49616,37.91
20,584,HGS,EQ,1623,842,51.88
20,585,HHOF1140RG,MF,11315,11315,100.00
20,586,HIKAL,EQ,104156,64714,62.13
20,587,HIL,EQ,20395,8915,43.71
20,588,HILTON,EQ,31206,23044,73.84
20,589,HIMATSEIDE,EQ,62080,35413,57.04
20,590,HINDALCO,EQ,3476640,748684,21.53
20,591,HINDCOMPOS,EQ,625,447,71.52
20,592,HINDCOPPER,EQ,1207900,463352,38.36
20,593,HINDMOTORS,EQ,57427,34615,60.28
20,594,HINDNATGLS,EQ,1029,936,90.96
20,595,HINDOILEXP,EQ,110815,51347,46.34
20,596,HINDPETRO,EQ,2036661,655681,32.19
20,597,HINDUNILVR,EQ,1413218,1028850,72.80
20,598,HINDZINC,EQ,936387,533933,57.02
20,599,HIRECT,EQ,68804,22249,32.34
20,600,HISARMETAL,EQ,11718,6853,58.48
20,601,HITECH,EQ,3400,1782,52.41
20,602,HITECHCORP,EQ,1900,1628,85.68
20,603,HITECHGEAR,EQ,3028,2903,95.87
20,604,HMVL,EQ,4659,3489,74.89
20,605,HNGSNGBEES,EQ,11,8,72.73
20,606,HONAUT,EQ,401,244,60.85
20,607,HONDAPOWER,EQ,9615,6049,62.91
20,608,HOTELEELA,EQ,79380,45689,57.56
20,609,HOVS,EQ,9306,7242,77.82
20,610,HPL,EQ,26951,11208,41.59
20,611,HSCL,EQ,286408,183515,64.07
20,612,HSIL,EQ,65690,45421,69.14
20,613,HTMEDIA,EQ,147441,117368,79.60
20,614,HUBTOWN,EQ,242797,177251,73.00
20,615,HUDCO,EQ,1179124,397844,33.74
20,616,HUDCO,N2,172,172,100.00
20,617,HUDCO,N3,4539,4029,88.76
20,618,HUDCO,N5,1200,1150,95.83
20,619,HUDCO,N8,2,2,100.00
20,620,HUDCO,N9,603,503,83.42
20,621,HUDCO,ND,136,116,85.29
20,622,HUDCO,NE,210,200,95.24
20,623,IBMFNIFTY,EQ,748,374,50.00
20,624,IBREALEST,EQ,2308808,1189212,51.51
20,625,IBULHSGFIN,EQ,28626369,2547927,8.90
20,626,IBULHSGFIN,N6,1,1,100.00
20,627,IBULHSGFIN,N8,130,130,100.00
20,628,IBULHSGFIN,NA,26,26,100.00
20,629,IBULISL,EQ,19327,19327,100.00
20,630,IBVENTURES,E3,42833,24319,56.78
20,631,IBVENTURES,EQ,336249,183276,54.51
20,632,ICFL,N2,50,50,100.00
20,633,ICFL,N3,52,52,100.00
20,634,ICFL,N6,3,3,100.00
20,635,ICFL,N8,3,3,100.00
20,636,ICFL,N9,11,11,100.00
20,637,ICFL,NF,10,10,100.00
20,638,ICFL,NI,10,10,100.00
20,639,ICICI500,EQ,104675,40220,38.42
20,640,ICICIB22,EQ,309887,240956,77.76
20,641,ICICIBANK,EQ,27939336,15122061,54.12
20,642,ICICIBANKN,EQ,4500,4333,96.29
20,643,ICICIBANKP,EQ,8968,8691,96.91
20,644,ICICIGI,EQ,391226,274908,70.27
20,645,ICICIGOLD,EQ,41105,12323,29.98
20,646,ICICILIQ,EQ,17710,11649,65.78
20,647,ICICILOVOL,EQ,1693,1677,99.05
20,648,ICICIMCAP,EQ,18799,18739,99.68
20,649,ICICINF100,EQ,1123,895,79.70
20,650,ICICINIFTY,EQ,56435,23651,41.91
20,651,ICICINV20,EQ,3434,3368,98.08
20,652,ICICINXT50,EQ,23149,22709,98.10
20,653,ICICIPRULI,EQ,3448412,2417430,70.10
20,654,ICICISENSX,EQ,387,348,89.92
20,655,ICIL,EQ,119553,84755,70.89
20,656,ICRA,EQ,5245,5141,98.02
20,657,IDBI,EQ,8027626,1568061,19.53
20,658,IDBIGOLD,EQ,2335,2000,85.65
20,659,IDEA,EQ,1030107961,354415006,34.41
20,660,IDFC,EQ,993395,484309,48.75
20,661,IDFCFIRSTB,EQ,9460952,3118456,32.96
20,662,IDFCFIRSTB,N1,9,9,100.00
20,663,IDFCFIRSTB,N2,8,4,50.00
20,664,IDFCFIRSTB,N4,4,4,100.00
20,665,IDFCFIRSTB,NB,32,20,62.50
20,666,IDFCFIRSTB,NC,16,14,87.50
20,667,IDFNIFTYET,EQ,140,139,99.29
20,668,IEX,EQ,581239,555020,95.49
20,669,IFBAGRO,EQ,3523,1910,54.22
20,670,IFBIND,EQ,13102,6661,50.84
20,671,IFCI,EQ,6142010,2724092,44.35
20,672,IFCI,NE,554,554,100.00
20,673,IFCI,NF,283,283,100.00
20,674,IFCI,NH,905,905,100.00
20,675,IFCI,NL,660,533,80.76
20,676,IFCI,NM,54,54,100.00
20,677,IFGLEXPOR,EQ,610,504,82.62
20,678,IGARASHI,EQ,38726,16992,43.88
20,679,IGL,EQ,1143712,642563,56.18
20,680,IGPL,EQ,7997,4122,51.54
20,681,IIFCL,N4,40,30,75.00
20,682,IIFL,EQ,296563,219301,73.95
20,683,IIFLFIN,ND,190,190,100.00
20,684,IIFLFIN,NF,1241,1119,90.17
20,685,IIFLFIN,NG,530,515,97.17
20,686,IIFLFIN,NJ,310,310,100.00
20,687,IIFLSEC,EQ,195335,182162,93.26
20,688,IIFLWAM,EQ,5774,5075,87.89
20,689,IIHFL,N2,288,278,96.53
20,690,IMFA,EQ,9086,6821,75.07
20,691,IMPAL,EQ,3742,3263,87.20
20,692,INDBANK,EQ,144652,65914,45.57
20,693,INDHOTEL,EQ,1377273,930405,67.55
20,694,INDIACEM,EQ,918784,406565,44.25
20,695,INDIAGLYCO,EQ,37673,19226,51.03
20,696,INDIAMART,EQ,91626,36502,39.84
20,697,INDIANB,EQ,5551346,1398642,25.19
20,698,INDIANHUME,EQ,40642,23293,57.31
20,699,INDIGO,EQ,1131505,247785,21.90
20,700,INDIGRID,IV,188811,188811,100.00
20,701,INDLMETER,EQ,5051,4404,87.19
20,702,INDNIPPON,EQ,1331,726,54.55
20,703,INDOCO,EQ,14472,11424,78.94
20,704,INDORAMA,EQ,7688,5543,72.10
20,705,INDOSTAR,EQ,40122,23997,59.81
20,706,INDOTECH,EQ,86695,17400,20.07
20,707,INDOTHAI,EQ,3467,1829,52.75
20,708,INDOWIND,EQ,18876,15379,81.47
20,709,INDRAMEDCO,EQ,242768,142200,58.57
20,710,INDSWFTLTD,EQ,20879,17469,83.67
20,711,INDTERRAIN,EQ,19777,19585,99.03
20,712,INDUSINDBK,EQ,4880427,2247051,46.04
20,713,INEOSSTYRO,EQ,4535,3808,83.97
20,714,INFIBEAM,EQ,1128846,277070,24.54
20,715,INFOBEAN,EQ,5878,5375,91.44
20,716,INFRABEES,EQ,1135,1104,97.27
20,717,INFRATEL,EQ,25783702,2442603,9.47
20,718,INFY,EQ,6495885,3654389,56.26
20,719,INGERRAND,EQ,16314,10230,62.71
20,720,INNOVANA,SM,3600,3600,100.00
20,721,INNOVATIVE,SM,6000,6000,100.00
20,722,INOXLEISUR,EQ,98424,54012,54.88
20,723,INOXWIND,EQ,21609,14841,68.68
20,724,INSECTICID,EQ,5617,3451,61.44
20,725,INSPIRISYS,EQ,6792,6691,98.51
20,726,INTELLECT,EQ,417657,145094,34.74
20,727,INTENTECH,EQ,283,257,90.81
20,728,INVENTURE,EQ,22679,3007,13.26
20,729,IOB,EQ,4143641,1642324,39.63
20,730,IOC,EQ,5956180,2710275,45.50
20,731,IOLCP,EQ,276479,114560,41.44
20,732,IPAPPM,EQ,10497,6125,58.35
20,733,IPCALAB,EQ,212818,81444,38.27
20,734,IRB,EQ,391338,132073,33.75
20,735,IRBINVIT,IV,250000,247500,99.00
20,736,IRCON,EQ,297970,140212,47.06
20,737,IRCTC,EQ,1104593,349583,31.65
20,738,IREDA,N4,168,168,100.00
20,739,IREDA,N7,75,75,100.00
20,740,IRFC,N1,1520,1470,96.71
20,741,IRFC,N2,2315,1875,80.99
20,742,IRFC,N3,600,600,100.00
20,743,IRFC,N9,198,198,100.00
20,744,IRFC,NA,486,475,97.74
20,745,IRFC,NG,50,50,100.00
20,746,IRFC,NI,10,10,100.00
20,747,IRFC,NJ,1,1,100.00
20,748,IRFC,NK,183,183,100.00
20,749,IRFC,NO,550,410,74.55
20,750,IRISDOREME,SM,1600,1600,100.00
20,751,ISEC,EQ,79119,48468,61.26
20,752,ISMTLTD,EQ,85237,55302,64.88
20,753,ITC,EQ,12152981,8845459,72.78
20,754,ITDC,EQ,487565,128948,26.45
20,755,ITDCEM,EQ,207588,118955,57.30
20,756,ITI,EQ,442258,125529,28.38
20,757,IVC,EQ,142266,106504,74.86
20,758,IVP,EQ,1083,1004,92.71
20,759,IVZINGOLD,EQ,16,15,93.75
20,760,IZMO,EQ,22408,16783,74.90
20,761,JAGRAN,EQ,2527510,2296385,90.86
20,762,JAGSNPHARM,EQ,11342,7554,66.60
20,763,JAIBALAJI,EQ,5864,3211,54.76
20,764,JAICORPLTD,EQ,1492262,269064,18.03
20,765,JAMNAAUTO,EQ,476743,283196,59.40
20,766,JASH,EQ,5133,4447,86.64
20,767,JAYAGROGN,EQ,4458,3231,72.48
20,768,JAYBARMARU,EQ,292854,27126,9.26
20,769,JAYNECOIND,EQ,44532,39818,89.41
20,770,JAYSREETEA,EQ,35916,12886,35.88
20,771,JBCHEPHARM,EQ,86640,76150,87.89
20,772,JBFIND,EQ,59112,49591,83.89
20,773,JBMA,EQ,23650,9485,40.11
20,774,JCHAC,EQ,4847,2767,57.09
20,775,JETKNIT,SM,4500,4500,100.00
20,776,JHS,EQ,29695,22025,74.17
20,777,JINDALPOLY,EQ,10046,7011,69.79
20,778,JINDALSAW,EQ,393783,136708,34.72
20,779,JINDALSTEL,EQ,16029300,2181087,13.61
20,780,JINDRILL,EQ,9689,5713,58.96
20,781,JINDWORLD,EQ,158320,51030,32.23
20,782,JISLDVREQS,EQ,41334,33593,81.27
20,783,JISLJALEQS,EQ,4387487,2554584,58.22
20,784,JIYAECO,EQ,158856,107933,67.94
20,785,J&KBANK,EQ,2380660,809822,34.02
20,786,JKCEMENT,EQ,25933,20958,80.82
20,787,JKIL,EQ,302859,182491,60.26
20,788,JKLAKSHMI,EQ,206686,171962,83.20
20,789,JKPAPER,EQ,380267,174642,45.93
20,790,JKTYRE,EQ,618199,335329,54.24
20,791,JMA,EQ,2262,2138,94.52
20,792,JMCPROJECT,EQ,166947,150805,90.33
20,793,JMFINANCIL,EQ,242465,148187,61.12
20,794,JMTAUTOLTD,EQ,79860,79689,99.79
20,795,JOCIL,EQ,2196,2061,93.85
20,796,JPASSOCIAT,EQ,2348577,1284912,54.71
20,797,JPINFRATEC,EQ,2335041,1421464,60.88
20,798,JPOLYINVST,EQ,4454,2454,55.10
20,799,JPPOWER,EQ,1049166,789475,75.25
20,800,JSL,EQ,675092,351118,52.01
20,801,JSLHISAR,EQ,151691,73898,48.72
20,802,JSWENERGY,EQ,277187,140816,50.80
20,803,JSWHL,EQ,4188,3559,84.98
20,804,JSWSTEEL,EQ,4461546,831374,18.63
20,805,JSWSTEEL,P2,18954,13036,68.78
20,806,JTEKTINDIA,EQ,43829,28922,65.99
20,807,JUBILANT,EQ,178772,53371,29.85
20,808,JUBLFOOD,EQ,527920,131086,24.83
20,809,JUBLINDS,EQ,16816,8366,49.75
20,810,JUMPNET,EQ,932087,723321,77.60
20,811,JUNIORBEES,EQ,123696,101322,81.91
20,812,JUSTDIAL,EQ,7226419,815705,11.29
20,813,JYOTHYLAB,EQ,208869,130445,62.45
20,814,KABRAEXTRU,EQ,6014,3929,65.33
20,815,KAJARIACER,EQ,151396,78891,52.11
20,816,KAKATCEM,EQ,2232,1166,52.24
20,817,KALPATPOWR,EQ,80008,69103,86.37
20,818,KAMATHOTEL,EQ,21375,13244,61.96
20,819,KAMDHENU,EQ,5760,3966,68.85
20,820,KANANIIND,EQ,4830,4322,89.48
20,821,KANORICHEM,EQ,13536,9807,72.45
20,822,KANSAINER,EQ,48936,23473,47.97
20,823,KARDA,EQ,20295,9700,47.80
20,824,KARMAENG,EQ,14458,5988,41.42
20,825,KARURVYSYA,EQ,475542,320054,67.30
20,826,KAYA,EQ,3286,1964,59.77
20,827,KCP,EQ,40928,31831,77.77
20,828,KCPSUGIND,EQ,74074,54562,73.66
20,829,KDDL,EQ,951,432,45.43
20,830,KEC,EQ,112461,49410,43.94
20,831,KEI,EQ,129187,102647,79.46
20,832,KELLTONTEC,EQ,81803,52964,64.75
20,833,KENNAMET,EQ,14560,9645,66.24
20,834,KESARENT,EQ,5212,3024,58.02
20,835,KESORAMIND,EQ,175770,63804,36.30
20,836,KHADIM,EQ,21108,13144,62.27
20,837,KICL,EQ,652,411,63.04
20,838,KILITCH,EQ,4306,2519,58.50
20,839,KINGFA,EQ,4173,3461,82.94
20,840,KIOCL,EQ,9959,6876,69.04
20,841,KIRIINDUS,EQ,123808,69725,56.32
20,842,KIRLFER,EQ,14665,13525,92.23
20,843,KIRLOSBROS,EQ,30947,18180,58.75
20,844,KIRLOSENG,EQ,12638,6345,50.21
20,845,KIRLOSIND,EQ,286,111,38.81
20,846,KITEX,EQ,58205,27329,46.95
20,847,KKCL,EQ,631,235,37.24
20,848,KMSUGAR,EQ,48978,36563,74.65
20,849,KNRCON,EQ,78530,53695,68.38
20,850,KOKUYOCMLN,EQ,10059,6565,65.26
20,851,KOLTEPATIL,EQ,29820,17350,58.18
20,852,KOPRAN,EQ,22446,17448,77.73
20,853,KOTAKBANK,EQ,1596482,928269,58.14
20,854,KOTAKBKETF,EQ,50947,6510,12.78
20,855,KOTAKGOLD,EQ,19782,15700,79.37
20,856,KOTAKNIFTY,EQ,56442,53356,94.53
20,857,KOTAKNV20,EQ,7684,5057,65.81
20,858,KOTAKPSUBK,EQ,35528,19286,54.28
20,859,KOTARISUG,EQ,3633,2883,79.36
20,860,KOTHARIPET,EQ,15291,11763,76.93
20,861,KOTHARIPRO,EQ,1730,1450,83.82
20,862,KPITTECH,EQ,519976,435105,83.68
20,863,KPRMILL,EQ,9474,5928,62.57
20,864,KRBL,EQ,77876,41407,53.17
20,865,KREBSBIO,EQ,489,463,94.68
20,866,KRIDHANINF,EQ,90111,83914,93.12
20,867,KRISHANA,EQ,2435,2210,90.76
20,868,KRITIKA,SM,24000,24000,100.00
20,869,KSB,EQ,3028,1703,56.24
20,870,KSCL,EQ,106969,59399,55.53
20,871,KSK,EQ,764346,609981,79.80
20,872,KSL,EQ,102050,67454,66.10
20,873,KTIL,EQ,6040,3749,62.07
20,874,KTKBANK,EQ,1327898,520544,39.20
20,875,KUANTUM,EQ,329,197,59.88
20,876,LAGNAM,SM,9000,9000,100.00
20,877,LAKSHVILAS,EQ,1843924,1310202,71.06
20,878,LALPATHLAB,EQ,229752,82181,35.77
20,879,LAMBODHARA,EQ,6638,5298,79.81
20,880,LAOPALA,EQ,28544,22080,77.35
