Security Wise Delivery Position - Compulsory Rolling Settlement
20,881,LAURUSLABS,EQ,40191,26116,64.98
20,882,LAXMIMACH,EQ,11958,5419,45.32
20,883,LEMONTREE,EQ,6950980,6304002,90.69
20,884,LEXUS,SM,2000,2000,100.00
20,885,LGBBROSLTD,EQ,5718,4687,81.97
20,886,LGBFORGE,EQ,35022,31409,89.68
20,887,LIBERTSHOE,EQ,98431,25212,25.61
20,888,LICHSGFIN,EQ,2760600,653787,23.68
20,889,LICNETFGSC,EQ,31632,6057,19.15
20,890,LICNETFN50,EQ,19,16,84.21
20,891,LINCOLN,EQ,119260,45765,38.37
20,892,LINCPEN,EQ,1534,1293,84.29
20,893,LINDEINDIA,EQ,280301,104728,37.36
20,894,LIQUIDBEES,EQ,666752,537856,80.67
20,895,LIQUIDETF,EQ,6683,4658,69.70
20,896,LOKESHMACH,EQ,12248,11614,94.82
20,897,LOTUSEYE,EQ,800,798,99.75
20,898,LOVABLE,EQ,2438,1867,76.58
20,899,LSIL,EQ,1476136,1089396,73.80
20,900,LT,EQ,2396206,1330120,55.51
20,901,L&TFH,EQ,12689331,1934425,15.24
20,902,L&TFINANCE,NC,4,4,100.00
20,903,L&TFINANCE,NK,5,5,100.00
20,904,L&TFINANCE,NO,16,16,100.00
20,905,L&TFINANCE,NQ,28,28,100.00
20,906,L&TFINANCE,NW,9,9,100.00
20,907,LTI,EQ,66851,50522,75.57
20,908,L&TINFRA,N2,3,3,100.00
20,909,L&TINFRA,N3,2793,2793,100.00
20,910,L&TINFRA,N4,130,120,92.31
20,911,L&TINFRA,N5,50,50,100.00
20,912,L&TINFRA,N6,504,435,86.31
20,913,LTMFEOF2R,MF,1000,1000,100.00
20,914,LTTS,EQ,198532,154918,78.03
20,915,LUMAXIND,EQ,1031,696,67.51
20,916,LUMAXTECH,EQ,13705,10248,74.78
20,917,LUPIN,EQ,888623,254399,28.63
20,918,LUXIND,EQ,59491,11780,19.80
20,919,LYKALABS,EQ,4317,3757,87.03
20,920,LYPSAGEMS,EQ,7452,7430,99.70
20,921,M100,EQ,37567,33557,89.33
20,922,M15RG,MF,1000,1000,100.00
20,923,M17RG,MF,1000,1000,100.00
20,924,M50,EQ,1623,1103,67.96
20,925,MAANALU,EQ,2114,1308,61.87
20,926,MACPOWER,SM,5500,5000,90.91
20,927,MADHAV,EQ,2598,1552,59.74
20,928,MADHUCON,EQ,5003,5003,100.00
20,929,MADRASFERT,EQ,82013,50363,61.41
20,930,MAGADSUGAR,EQ,18427,12398,67.28
20,931,MAGMA,EQ,401115,318024,79.28
20,932,MAHABANK,EQ,3778918,1374819,36.38
20,933,MAHASTEEL,EQ,3329,2392,71.85
20,934,MAHESHWARI,EQ,31241,12187,39.01
20,935,MAHINDCIE,EQ,342812,81284,23.71
20,936,MAHLIFE,EQ,28094,23601,84.01
20,937,MAHLOG,EQ,10339,6409,61.99
20,938,MAHSCOOTER,EQ,3706,2560,69.08
20,939,MAHSEAMLES,EQ,78910,62225,78.86
20,940,MAITHANALL,EQ,28014,17523,62.55
20,941,MAJESCO,EQ,13437,7893,58.74
20,942,MALUPAPER,EQ,9453,7902,83.59
20,943,MAN50ETF,EQ,2239,2069,92.41
20,944,MANAKALUCO,EQ,22779,13173,57.83
20,945,MANAKCOAT,EQ,4548,3544,77.92
20,946,MANAKSIA,EQ,75883,63393,83.54
20,947,MANAKSTEEL,EQ,15124,11869,78.48
20,948,MANALIPETC,EQ,107589,74725,69.45
20,949,MANAPPURAM,EQ,5046304,1173512,23.25
20,950,MANGCHEFER,EQ,16044,14095,87.85
20,951,MANGLMCEM,EQ,4529,2914,64.34
20,952,MANINDS,EQ,14051,8430,60.00
20,953,MANINFRA,EQ,25024,18969,75.80
20,954,MANUGRAPH,EQ,1269,1204,94.88
20,955,MARALOVER,EQ,14248,14017,98.38
20,956,MARATHON,EQ,4335,3507,80.90
20,957,MARICO,EQ,1446730,782351,54.08
20,958,MARINE,SM,10000,4000,40.00
20,959,MARKSANS,EQ,665642,271950,40.86
20,960,MARSHALL,SM,18000,9000,50.00
20,961,MARUTI,EQ,755114,247077,32.72
20,962,MASFIN,EQ,5784,3228,55.81
20,963,MASTEK,EQ,24230,15369,63.43
20,964,MATRIMONY,EQ,4761,2512,52.76
20,965,MAWANASUG,EQ,439717,171563,39.02
20,966,MAXINDIA,EQ,263717,177790,67.42
20,967,MAXVIL,EQ,54672,40534,74.14
20,968,MAYURUNIQ,EQ,8901,6652,74.73
20,969,MAZDA,EQ,15354,7591,49.44
20,970,MBAPL,EQ,441,261,59.18
20,971,MC1RG,MF,250,250,100.00
20,972,MCDHOLDING,EQ,18803,9634,51.24
20,973,MCDOWELL-N,EQ,851204,407720,47.90
20,974,MCL,SM,163200,130800,80.15
20,975,MCLEODRUSS,EQ,507468,383137,75.50
20,976,MCX,EQ,753584,189624,25.16
20,977,MDL,SM,4000,2000,50.00
20,978,MEGASOFT,EQ,14191,8489,59.82
20,979,MEGH,EQ,342121,183083,53.51
20,980,MENONBE,EQ,7751,3729,48.11
20,981,MEP,EQ,27084,17572,64.88
20,982,METROPOLIS,EQ,49588,34563,69.70
20,983,MFSL,EQ,1621918,523330,32.27
20,984,MGL,EQ,1378938,360677,26.16
20,985,MHRIL,EQ,17048,9068,53.19
20,986,MIDHANI,EQ,394554,149642,37.93
20,987,MILTON,SM,4400,4400,100.00
20,988,MINDACORP,EQ,149415,86104,57.63
20,989,MINDAIND,EQ,74748,35956,48.10
20,990,MINDTECK,EQ,1276,820,64.26
20,991,MINDTREE,EQ,248365,133837,53.89
20,992,MIRCELECTR,EQ,138415,104259,75.32
20,993,MIRZAINT,EQ,71793,45078,62.79
20,994,M&M,EQ,3208662,1494339,46.57
20,995,M&MFIN,EQ,1588033,433615,27.31
20,996,M&MFIN,N2,50,50,100.00
20,997,MMFL,EQ,1623,820,50.52
20,998,MMP,SM,1800,1800,100.00
20,999,MMTC,EQ,1064559,436274,40.98
20,1000,MOHITIND,EQ,3155,3150,99.84
20,1001,MOHOTAIND,EQ,14733,12439,84.43
20,1002,MOIL,EQ,158411,104756,66.13
20,1003,MOLDTECH,EQ,8267,7713,93.30
20,1004,MOLDTKPAC,EQ,8054,5867,72.85
20,1005,MONTECARLO,EQ,8622,3770,43.73
20,1006,MORARJEE,EQ,2042,1696,83.06
20,1007,MOREPENLAB,EQ,268087,160872,60.01
20,1008,MOTHERSUMI,EQ,9098406,4681803,51.46
20,1009,MOTILALOFS,EQ,185750,140793,75.80
20,1010,MOTOGENFIN,EQ,102,102,100.00
20,1011,MPHASIS,EQ,107320,74767,69.67
20,1012,MPSLTD,EQ,5520,3698,66.99
20,1013,MRF,EQ,2672,660,24.70
20,1014,MRPL,EQ,166601,79414,47.67
20,1015,MSPL,EQ,4260,4010,94.13
20,1016,MSTCLTD,EQ,282832,110285,38.99
20,1017,MTEDUCARE,EQ,114743,99616,86.82
20,1018,MUKANDENGG,EQ,16222,13222,81.51
20,1019,MUKANDLTD,EQ,9598,6848,71.35
20,1020,MUKTAARTS,EQ,8899,3816,42.88
20,1021,MUNJALAU,EQ,336391,127337,37.85
20,1022,MUNJALSHOW,EQ,25020,20669,82.61
20,1023,MURUDCERA,EQ,58628,39894,68.05
20,1024,MUTHOOTCAP,EQ,10134,4894,48.29
20,1025,MUTHOOTFIN,EQ,2592903,834796,32.20
20,1026,N100,EQ,4356,3861,88.64
20,1027,NABARD,N1,100,100,100.00
20,1028,NABARD,N2,600,500,83.33
20,1029,NACLIND,EQ,48565,45264,93.20
20,1030,NAGREEKEXP,EQ,2956,2394,80.99
20,1031,NAHARCAP,EQ,4882,4079,83.55
20,1032,NAHARINDUS,EQ,4673,2555,54.68
20,1033,NAHARPOLY,EQ,2308,2273,98.48
20,1034,NAHARSPING,EQ,5840,4497,77.00
20,1035,NANDANI,SM,20000,15000,75.00
20,1036,NATCOPHARM,EQ,74177,58256,78.54
20,1037,NATHBIOGEN,EQ,12639,9803,77.56
20,1038,NATIONALUM,EQ,3706351,1288520,34.77
20,1039,NAUKRI,EQ,474474,236478,49.84
20,1040,NAVINFLUOR,EQ,49096,24117,49.12
20,1041,NAVKARCORP,EQ,92251,59918,64.95
20,1042,NAVNETEDUL,EQ,33780,21240,62.88
20,1043,NBCC,EQ,15908782,3518924,22.12
20,1044,NBIFIN,EQ,222,222,100.00
20,1045,NBVENTURES,EQ,147925,109142,73.78
20,1046,NCC,EQ,10631442,1287953,12.11
20,1047,NCLIND,EQ,288695,229667,79.55
20,1048,NDGL,EQ,2,1,50.00
20,1049,NDL,EQ,10503,8262,78.66
20,1050,NDTV,EQ,11746,9231,78.59
20,1051,NECCLTD,EQ,23151,16971,73.31
20,1052,NECLIFE,EQ,64914,38609,59.48
20,1053,NELCAST,EQ,91969,40354,43.88
20,1054,NELCO,EQ,12866,7506,58.34
20,1055,NEOGEN,EQ,14079,8363,59.40
20,1056,NESCO,EQ,92178,49503,53.70
20,1057,NESTLEIND,EQ,44787,22603,50.47
20,1058,NETFCONSUM,EQ,1035,1033,99.81
20,1059,NETFDIVOPP,EQ,95,55,57.89
20,1060,NETFLTGILT,EQ,1367,709,51.87
20,1061,NETFMID150,EQ,280026,116473,41.59
20,1062,NETFNIF100,EQ,17,17,100.00
20,1063,NETFNV20,EQ,49,44,89.80
20,1064,NETWORK18,EQ,981235,608084,61.97
20,1065,NEULANDLAB,EQ,34394,27058,78.67
20,1066,NEWGEN,EQ,237055,230186,97.10
20,1067,NEXTMEDIA,EQ,6124,6023,98.35
20,1068,NFL,EQ,92842,48508,52.25
20,1069,NH,EQ,256960,133145,51.82
20,1070,NHAI,N1,12920,11490,88.93
20,1071,NHAI,N2,2159,1455,67.39
20,1072,NHAI,N4,170,170,100.00
20,1073,NHAI,N5,600,600,100.00
20,1074,NHAI,N6,2690,2053,76.32
20,1075,NHAI,N8,90,80,88.89
20,1076,NHAI,NA,2804,2140,76.32
20,1077,NHAI,NE,14063,12243,87.06
20,1078,NHBTF2014,N3,18,18,100.00
20,1079,NHBTF2014,N4,21,11,52.38
20,1080,NHBTF2014,N6,200,200,100.00
20,1081,NHBTF2023,N4,200,200,100.00
20,1082,NHPC,EQ,755277,386579,51.18
20,1083,NHPC,N4,93,93,100.00
20,1084,NHPC,N5,41,41,100.00
20,1085,NIACL,EQ,497783,113311,22.76
20,1086,NIFTYBEES,EQ,46392,22311,48.09
20,1087,NIFTYEES,EQ,6,1,16.67
20,1088,NIITLTD,EQ,274394,168838,61.53
20,1089,NIITTECH,EQ,116406,20801,17.87
20,1090,NILAINFRA,EQ,206811,103175,49.89
20,1091,NILASPACES,EQ,35168,33582,95.49
20,1092,NILKAMAL,EQ,11588,6062,52.31
20,1093,NIPPOBATRY,EQ,7664,4699,61.31
20,1094,NITCO,EQ,63440,59660,94.04
20,1095,NITINSPIN,EQ,39298,29440,74.91
20,1096,NLCINDIA,EQ,308906,186504,60.38
20,1097,NMDC,EQ,3203652,406785,12.70
20,1098,NOCIL,EQ,917036,389451,42.47
20,1099,NPBET,EQ,254,188,74.02
20,1100,NRAIL,EQ,8188,4928,60.19
20,1101,NRBBEARING,EQ,22320,11102,49.74
20,1102,NSIL,EQ,601,169,28.12
20,1103,NTPC,EQ,7577320,4423989,58.38
20,1104,NTPC,N6,47,26,55.32
20,1105,NTPC,N7,24063,24049,99.94
20,1106,NTPC,NA,250,150,60.00
20,1107,NTPC,NB,179,179,100.00
20,1108,NTPC,NC,1,1,100.00
20,1109,NTPC,ND,1,1,100.00
20,1110,NUCLEUS,EQ,9214,7034,76.34
20,1111,NXTDIGITAL,EQ,5101,2120,41.56
20,1112,OAL,EQ,6599,2949,44.69
20,1113,OBEROIRLTY,EQ,431551,359693,83.35
20,1114,OCCL,EQ,2200,1716,78.00
20,1115,OFSS,EQ,6817,4864,71.35
20,1116,OIL,EQ,460423,141104,30.65
20,1117,OILCOUNTUB,EQ,13163,7667,58.25
20,1118,OISL,EQ,12895,11920,92.44
20,1119,OLECTRA,EQ,35277,26697,75.68
20,1120,OMAXAUTO,EQ,45665,15180,33.24
20,1121,OMAXE,EQ,108906,82323,75.59
20,1122,OMFURN,SM,6000,6000,100.00
20,1123,OMMETALS,EQ,33311,26592,79.83
20,1124,ONELIFECAP,EQ,1300,1300,100.00
20,1125,ONEPOINT,EQ,641,641,100.00
20,1126,ONGC,EQ,5821375,2809690,48.27
20,1127,ONMOBILE,EQ,3222000,756427,23.48
20,1128,ONWARDTEC,EQ,4314,3946,91.47
20,1129,OPTOCIRCUI,EQ,386320,249880,64.68
20,1130,ORBTEXP,EQ,4381,2683,61.24
20,1131,ORICONENT,EQ,24860,19936,80.19
20,1132,ORIENTABRA,EQ,8270,6944,83.97
20,1133,ORIENTALTL,EQ,34994,27461,78.47
20,1134,ORIENTBANK,EQ,13420056,2114258,15.75
20,1135,ORIENTBELL,EQ,13804,9238,66.92
20,1136,ORIENTCEM,EQ,149354,121546,81.38
20,1137,ORIENTELEC,EQ,302681,240409,79.43
20,1138,ORIENTHOT,EQ,8500,6582,77.44
20,1139,ORIENTLTD,EQ,362,265,73.20
20,1140,ORIENTPPR,EQ,284277,195231,68.68
20,1141,ORIENTREF,EQ,32887,25275,76.85
20,1142,ORISSAMINE,EQ,52687,17895,33.96
20,1143,ORTINLABSS,EQ,30135,21320,70.75
20,1144,OSWALAGRO,EQ,5834,4546,77.92
20,1145,OSWALSEEDS,SM,16000,0,0.00
20,1146,PAGEIND,EQ,20913,8216,39.29
20,1147,PAISALO,EQ,16142,15076,93.40
20,1148,PALASHSECU,EQ,6239,3528,56.55
20,1149,PANACEABIO,EQ,22836,15926,69.74
20,1150,PANACHE,SM,6400,6400,100.00
20,1151,PANAMAPET,EQ,90347,86230,95.44
20,1152,PAPERPROD,EQ,26715,22257,83.31
20,1153,PARACABLES,EQ,21482,20829,96.96
20,1154,PARAGMILK,EQ,1353901,431578,31.88
20,1155,PARSVNATH,EQ,421179,281324,66.79
20,1156,PATELENG,EQ,455710,362803,79.61
20,1157,PATINTLOG,EQ,7683,5359,69.75
20,1158,PATSPINLTD,EQ,522,476,91.19
20,1159,PCJEWELLER,EQ,4215231,1109830,26.33
20,1160,PDMJEPAPER,EQ,38885,26249,67.50
20,1161,PDSMFL,EQ,16642,15400,92.54
20,1162,PEL,EQ,653591,103315,15.81
20,1163,PENIND,EQ,96016,61392,63.94
20,1164,PENINLAND,EQ,321582,197632,61.46
20,1165,PERFECT,SM,6000,6000,100.00
20,1166,PERSISTENT,EQ,90993,47794,52.52
20,1167,PETRONET,EQ,1635407,967852,59.18
20,1168,PFC,EQ,7157750,1284358,17.94
20,1169,PFC,N4,237,231,97.47
20,1170,PFC,N5,1011,1011,100.00
20,1171,PFC,N6,196,103,52.55
20,1172,PFIZER,EQ,16819,7672,45.62
20,1173,PFOCUS,EQ,110761,98160,88.62
20,1174,PFS,EQ,1355549,736146,54.31
20,1175,PGEL,EQ,37262,24801,66.56
20,1176,PGHH,EQ,3860,2013,52.15
20,1177,PGHL,EQ,12277,6195,50.46
20,1178,PGIL,EQ,12400,7072,57.03
20,1179,PHILIPCARB,EQ,444761,163378,36.73
20,1180,PHOENIXLTD,EQ,11498,7617,66.25
20,1181,PIDILITIND,EQ,694313,356168,51.30
20,1182,PIIND,EQ,94643,42342,44.74
20,1183,PILANIINVS,EQ,3799,610,16.06
20,1184,PILITA,EQ,58024,21373,36.83
20,1185,PIONDIST,EQ,15770,10320,65.44
20,1186,PIONEEREMB,EQ,1350,1232,91.26
20,1187,PITTIENG,EQ,66269,39651,59.83
20,1188,PLASTIBLEN,EQ,3003,2283,76.02
20,1189,PNB,EQ,30508426,4552660,14.92
20,1190,PNBGILTS,EQ,228205,105270,46.13
20,1191,PNBHOUSING,EQ,2001482,201817,10.08
20,1192,PNC,EQ,7559,6859,90.74
20,1193,PNCINFRA,EQ,434776,217797,50.09
20,1194,PODDARMENT,EQ,7696,4486,58.29
20,1195,POKARNA,EQ,25169,23169,92.05
20,1196,POLYCAB,EQ,187663,82430,43.92
20,1197,POLYMED,EQ,21546,20338,94.39
20,1198,POLYPLEX,EQ,94528,59881,63.35
20,1199,PONNIERODE,EQ,3391,1584,46.71
20,1200,POWERGRID,EQ,12498147,8510010,68.09
20,1201,POWERMECH,EQ,9876,8592,87.00
20,1202,PPAP,EQ,2619,2229,85.11
20,1203,PPL,EQ,16038,11952,74.52
20,1204,PRABHAT,EQ,41956,30283,72.18
20,1205,PRAENG,EQ,6373,5931,93.06
20,1206,PRAJIND,EQ,560828,179846,32.07
20,1207,PRAKASH,EQ,267628,144875,54.13
20,1208,PRAKASHSTL,EQ,38000,38000,100.00
20,1209,PRECAM,EQ,62724,34381,54.81
20,1210,PRECOT,EQ,5265,3813,72.42
20,1211,PRECWIRE,EQ,2765,1667,60.29
20,1212,PREMEXPLN,EQ,8240,6129,74.38
20,1213,PREMIERPOL,EQ,1761,1071,60.82
20,1214,PRESSMN,EQ,1906,1516,79.54
20,1215,PRESTIGE,EQ,303071,116900,38.57
20,1216,PRICOLLTD,EQ,44829,27091,60.43
20,1217,PRIMESECU,EQ,63485,31835,50.15
20,1218,PRSMJOHNSN,EQ,207091,162074,78.26
20,1219,PSB,EQ,826760,295236,35.71
20,1220,PSL,EQ,2122,2122,100.00
20,1221,PSPPROJECT,EQ,26429,9512,35.99
20,1222,PSUBNKBEES,EQ,10598,9136,86.20
20,1223,PTC,EQ,574353,365666,63.67
20,1224,PTL,EQ,10545,9907,93.95
20,1225,PUNJABCHEM,EQ,1899,1405,73.99
20,1226,PURVA,EQ,108717,47538,43.73
20,1227,PVR,EQ,211073,36882,17.47
20,1228,QGOLDHALF,EQ,871,428,49.14
20,1229,QUESS,EQ,79383,25623,32.28
20,1230,QUICKHEAL,EQ,150713,55428,36.78
20,1231,RADAAN,EQ,6660,6660,100.00
20,1232,RADICO,EQ,563836,276270,49.00
20,1233,RADIOCITY,EQ,56780,29535,52.02
20,1234,RAIN,EQ,778546,340313,43.71
20,1235,RAJESHEXPO,EQ,132535,55963,42.23
20,1236,RAJSREESUG,EQ,5105,1983,38.84
20,1237,RAJTV,EQ,547,507,92.69
20,1238,RALLIS,EQ,193495,88665,45.82
20,1239,RAMANEWS,EQ,2131,1481,69.50
20,1240,RAMASTEEL,EQ,1150,772,67.13
20,1241,RAMCOCEM,EQ,100260,49424,49.30
20,1242,RAMCOIND,EQ,46680,20851,44.67
20,1243,RAMCOSYS,EQ,19269,14900,77.33
20,1244,RAMKY,EQ,86164,62233,72.23
20,1245,RANASUG,EQ,566681,368239,64.98
20,1246,RANEENGINE,EQ,1547,602,38.91
20,1247,RANEHOLDIN,EQ,3795,2883,75.97
20,1248,RATNAMANI,EQ,3148,2287,72.65
20,1249,RAYMOND,EQ,729134,191458,26.26
20,1250,RBL,EQ,6146,2471,40.21
20,1251,RBLBANK,EQ,11081950,2039874,18.41
20,1252,RCF,EQ,568656,192672,33.88
20,1253,RCOM,EQ,36218130,24052258,66.41
20,1254,RECLTD,EQ,5012674,1485559,29.64
20,1255,RECLTD,N1,761,660,86.73
20,1256,RECLTD,N2,440,440,100.00
20,1257,RECLTD,N6,11,11,100.00
20,1258,RECLTD,N8,93,93,100.00
20,1259,RECLTD,N9,1279,1039,81.24
20,1260,RECLTD,NF,457,457,100.00
20,1261,RECLTD,NG,1386,1361,98.20
20,1262,RECLTD,NI,5,5,100.00
20,1263,REDINGTON,EQ,452322,410852,90.83
20,1264,REFEX,EQ,18644,18644,100.00
20,1265,RELAXO,EQ,95335,58950,61.83
20,1266,RELCAPITAL,EQ,184937,184937,100.00
20,1267,RELIABLE,SM,4800,2400,50.00
20,1268,RELIANCE,EQ,13795569,4937220,35.79
20,1269,RELIGARE,EQ,1118354,1092770,97.71
20,1270,RELINFRA,EQ,437785,426713,97.47
20,1271,REMSONSIND,EQ,27298,7949,29.12
20,1272,RENUKA,EQ,1234853,761492,61.67
20,1273,REPCOHOME,EQ,192957,54716,28.36
20,1274,REPRO,EQ,3181,2977,93.59
20,1275,RESPONIND,EQ,151737,9560,6.30
20,1276,REVATHI,EQ,39,27,69.23
20,1277,RGL,EQ,644,565,87.73
20,1278,RHFL,EQ,31331,31331,100.00
20,1279,RHFL,N2,60,60,100.00
20,1280,RHFL,N6,60,60,100.00
20,1281,RICOAUTO,EQ,411062,145390,35.37
20,1282,RIIL,EQ,530104,65370,12.33
20,1283,RITES,EQ,3125458,779563,24.94
20,1284,RKDL,EQ,9454,7704,81.49
20,1285,RKEC,SM,30000,27000,90.00
20,1286,RKFORGE,EQ,13661,10488,76.77
20,1287,RMCL,EQ,129615,100797,77.77
20,1288,RMDRIP,SM,4000,0,0.00
20,1289,RML,EQ,5902,3180,53.88
20,1290,RNAM,EQ,6086883,2019881,33.18
20,1291,ROHLTD,EQ,11124,6166,55.43
20,1292,ROSSELLIND,EQ,6289,4650,73.94
20,1293,RPGLIFE,EQ,16432,9024,54.92
20,1294,RPOWER,EQ,1018538,1018537,100.00
20,1295,RPPINFRA,EQ,3532,2877,81.46
20,1296,RPPL,SM,8000,7000,87.50
20,1297,RSWM,EQ,63271,25382,40.12
20,1298,RSYSTEMS,EQ,14158,9378,66.24
20,1299,RTNINFRA,EQ,223705,148222,66.26
20,1300,RUCHIRA,EQ,29436,20296,68.95
20,1301,RUPA,EQ,20415,10024,49.10
20,1302,RUSHIL,EQ,17874,15419,86.26
20,1303,RVNL,EQ,5759265,2688858,46.69
20,1304,SADBHAV,EQ,168903,50804,30.08
20,1305,SADBHIN,EQ,8204,4668,56.90
20,1306,SAFARI,EQ,4847,2648,54.63
20,1307,SAGCEM,EQ,3566,2823,79.16
20,1308,SAIL,EQ,20166801,2068165,10.26
20,1309,SAKETH,SM,72000,70000,97.22
20,1310,SAKHTISUG,EQ,20854,15863,76.07
20,1311,SAKSOFT,EQ,16027,8173,51.00
20,1312,SAKUMA,EQ,101873,65004,63.81
20,1313,SALASAR,EQ,13951,8849,63.43
20,1314,SALONA,EQ,445,437,98.20
20,1315,SALZERELEC,EQ,15025,13794,91.81
20,1316,SAMBHAAV,EQ,16673,12350,74.07
20,1317,SANCO,EQ,53567,22541,42.08
20,1318,SANDESH,EQ,2855,2716,95.13
20,1319,SANDHAR,EQ,9193,8132,88.46
