Security Wise Delivery Position - Compulsory Rolling Settlement
20,1320,SANGAMIND,EQ,1908,1249,65.46
20,1321,SANGHIIND,EQ,157673,140024,88.81
20,1322,SANGHVIMOV,EQ,9533,7392,77.54
20,1323,SANGINITA,EQ,103123,32118,31.15
20,1324,SANOFI,EQ,13198,6213,47.08
20,1325,SANWARIA,EQ,97879,97879,100.00
20,1326,SARDAEN,EQ,19388,13713,70.73
20,1327,SAREGAMA,EQ,18301,11468,62.66
20,1328,SARLAPOLY,EQ,55023,45278,82.29
20,1329,SASKEN,EQ,4353,3108,71.40
20,1330,SASTASUNDR,EQ,771,561,72.76
20,1331,SATIA,EQ,77325,11364,14.70
20,1332,SATIN,EQ,130681,106853,81.77
20,1333,SBIETFQLTY,EQ,11907,10944,91.91
20,1334,SBILIFE,EQ,60449782,30981721,51.25
20,1335,SBIN,EQ,41372145,9016727,21.79
20,1336,SBIN,N2,2,0,0.00
20,1337,SBIN,N5,195,170,87.18
20,1338,SCHAEFFLER,EQ,4415,3009,68.15
20,1339,SCHAND,EQ,37111,22743,61.28
20,1340,SCHNEIDER,EQ,134678,71736,53.26
20,1341,SCI,EQ,6813172,2322144,34.08
20,1342,SEAMECLTD,EQ,5191,4267,82.20
20,1343,SECL,SM,9000,9000,100.00
20,1344,SECURCRED,SM,2400,1800,75.00
20,1345,SELAN,EQ,25491,13937,54.67
20,1346,SELMCL,EQ,78708,56353,71.60
20,1347,SEPOWER,EQ,1018233,991421,97.37
20,1348,SEQUENT,EQ,402140,287602,71.52
20,1349,SESHAPAPER,EQ,21053,15522,73.73
20,1350,SETCO,EQ,382632,224767,58.74
20,1351,SETF10GILT,EQ,40,40,100.00
20,1352,SETFGOLD,EQ,1074,731,68.06
20,1353,SETFNIF50,EQ,32888,28051,85.29
20,1354,SETFNIFBK,EQ,11009,6306,57.28
20,1355,SETFNN50,EQ,1644,1273,77.43
20,1356,SEYAIND,EQ,1277,1277,100.00
20,1357,SFL,EQ,4413,2996,67.89
20,1358,SGBAUG24,GB,72,61,84.72
20,1359,SGBAUG27,GB,76,69,90.79
20,1360,SGBDEC26,GB,11,11,100.00
20,1361,SGBFEB24,GB,11,11,100.00
20,1362,SGBJAN27,GB,2,2,100.00
20,1363,SGBJUL25,GB,56,56,100.00
20,1364,SGBJUN27,GB,6,6,100.00
20,1365,SGBMAR24,GB,1,1,100.00
20,1366,SGBMAR25,GB,134,114,85.07
20,1367,SGBMAY25,GB,10,10,100.00
20,1368,SGBMAY26,GB,5,5,100.00
20,1369,SGBNOV23,GB,6,6,100.00
20,1370,SGBNOV24,GB,293,293,100.00
20,1371,SGBNOV25,GB,23,14,60.87
20,1372,SGBNOV26,GB,98,94,95.92
20,1373,SGBOCT25,GB,2,2,100.00
20,1374,SGBOCT25IV,GB,35,35,100.00
20,1375,SGBOCT27,GB,23,17,73.91
20,1376,SGBOCT27VI,GB,9,7,77.78
20,1377,SGBSEP24,GB,100,100,100.00
20,1378,SGBSEP27,GB,9,9,100.00
20,1379,SGL,EQ,3327,3277,98.50
20,1380,SHAHALLOYS,EQ,2414,1814,75.14
20,1381,SHAKTIPUMP,EQ,72958,32726,44.86
20,1382,SHALBY,EQ,28085,13551,48.25
20,1383,SHALPAINTS,EQ,44911,31550,70.25
20,1384,SHANKARA,EQ,39133,12936,33.06
20,1385,SHANTI,SM,9000,9000,100.00
20,1386,SHANTIGEAR,EQ,35859,13384,37.32
20,1387,SHARDACROP,EQ,5791,4373,75.51
20,1388,SHARDAMOTR,EQ,1555,1351,86.88
20,1389,SHARIABEES,EQ,218,217,99.54
20,1390,SHEMAROO,EQ,7531,4015,53.31
20,1391,SHILPAMED,EQ,8018,6019,75.07
20,1392,SHIVAMAUTO,EQ,235793,116283,49.32
20,1393,SHIVAMILLS,EQ,1428,1390,97.34
20,1394,SHIVATEX,EQ,1702,1529,89.84
20,1395,SHK,EQ,23302,15395,66.07
20,1396,SHOPERSTOP,EQ,12605,8287,65.74
20,1397,SHREDIGCEM,EQ,835474,506147,60.58
20,1398,SHREECEM,EQ,27681,16730,60.44
20,1399,SHREEPUSHK,EQ,11747,8638,73.53
20,1400,SHREERAMA,EQ,13972,13972,100.00
20,1401,SHRENIK,EQ,85569,63298,73.97
20,1402,SHREYANIND,EQ,14052,8014,57.03
20,1403,SHREYAS,EQ,2648,2618,98.87
20,1404,SHRIRAMCIT,EQ,150360,140445,93.41
20,1405,SHRIRAMEPC,EQ,322172,168329,52.25
20,1406,SHUBHLAXMI,SM,54000,39000,72.22
20,1407,SHYAMCENT,EQ,8598,8305,96.59
20,1408,SICAL,EQ,179981,116212,64.57
20,1409,SIEMENS,EQ,849421,342927,40.37
20,1410,SIGIND,EQ,5865,4220,71.95
20,1411,SILINV,EQ,1664,1187,71.33
20,1412,SIMPLEXINF,EQ,110523,66016,59.73
20,1413,SINTEX,EQ,2110158,2105158,99.76
20,1414,SIRCA,EQ,32657,21479,65.77
20,1415,SIS,EQ,6254,4623,73.92
20,1416,SITINET,EQ,143276,138445,96.63
20,1417,SIYSIL,EQ,10614,7370,69.44
20,1418,SJVN,EQ,688549,407938,59.25
20,1419,SKFINDIA,EQ,1080,697,64.54
20,1420,SKIPPER,EQ,14949,11419,76.39
20,1421,SKMEGGPROD,EQ,34200,18087,52.89
20,1422,SMARTLINK,EQ,9508,5069,53.31
20,1423,SMLISUZU,EQ,15784,12222,77.43
20,1424,SMSLIFE,EQ,2948,2147,72.83
20,1425,SMSPHARMA,EQ,30257,18127,59.91
20,1426,SMVD,SM,2000,2000,100.00
20,1427,SNOWMAN,EQ,890774,384008,43.11
20,1428,SOBHA,EQ,88934,48274,54.28
20,1429,SOFTTECH,SM,8000,4800,60.00
20,1430,SOLARA,EQ,346990,314406,90.61
20,1431,SOLARINDS,EQ,3950,3034,76.81
20,1432,SOLEX,SM,4000,4000,100.00
20,1433,SOMANYCERA,EQ,46963,35452,75.49
20,1434,SOMICONVEY,EQ,3262,1904,58.37
20,1435,SONATSOFTW,EQ,60711,31443,51.79
20,1436,SORILINFRA,EQ,5735,5733,99.97
20,1437,SOTL,EQ,515,209,40.58
20,1438,SOUTHBANK,EQ,7030126,2790152,39.69
20,1439,SOUTHWEST,EQ,30046,36,0.12
20,1440,SPAL,EQ,15210,10053,66.09
20,1441,SPANDANA,EQ,62550,41899,66.98
20,1442,SPARC,EQ,562608,123917,22.03
20,1443,SPECIALITY,EQ,46015,25842,56.16
20,1444,SPENCERS,EQ,155866,133429,85.60
20,1445,SPIC,EQ,15541,9661,62.16
20,1446,SPICEJET,EQ,1359413,573951,42.22
20,1447,SPLIL,EQ,62060,37695,60.74
20,1448,SPMLINFRA,EQ,2972,2972,100.00
20,1449,SPTL,EQ,9994004,7719959,77.25
20,1450,SREEL,EQ,8291,5990,72.25
20,1451,SREIBNPNCD,N7,5,5,100.00
20,1452,SREIBNPNCD,N8,100,100,100.00
20,1453,SREIBNPNCD,NF,1,1,100.00
20,1454,SREIBNPNCD,NL,111,111,100.00
20,1455,SREIBNPNCD,NP,20,20,100.00
20,1456,SREIBNPNCD,NV,70,70,100.00
20,1457,SREINFRA,EQ,858800,650519,75.75
20,1458,SREINFRA,Y1,224,203,90.63
20,1459,SREINFRA,Y6,120,120,100.00
20,1460,SREINFRA,Y7,256,206,80.47
20,1461,SREINFRA,Y9,30,30,100.00
20,1462,SREINFRA,YG,23,23,100.00
20,1463,SRF,EQ,128761,18330,14.24
20,1464,SRHHYPOLTD,EQ,5920,5334,90.10
20,1465,SRIPIPES,EQ,41579,28419,68.35
20,1466,SRTRANSFIN,EQ,586375,315599,53.82
20,1467,SRTRANSFIN,Y3,5,5,100.00
20,1468,SRTRANSFIN,Y6,200,200,100.00
20,1469,SRTRANSFIN,Y9,820,720,87.80
20,1470,SRTRANSFIN,YB,5,5,100.00
20,1471,SRTRANSFIN,YH,1084,763,70.39
20,1472,SRTRANSFIN,YI,605,605,100.00
20,1473,SRTRANSFIN,YJ,461,461,100.00
20,1474,SRTRANSFIN,YK,348,298,85.63
20,1475,SRTRANSFIN,YL,4185,4185,100.00
20,1476,SRTRANSFIN,YM,25,25,100.00
20,1477,SRTRANSFIN,YN,25,25,100.00
20,1478,SRTRANSFIN,YO,719,714,99.30
20,1479,SRTRANSFIN,YP,56,56,100.00
20,1480,SRTRANSFIN,YQ,287,287,100.00
20,1481,SRTRANSFIN,YR,25,25,100.00
20,1482,SRTRANSFIN,YS,269,269,100.00
20,1483,SRTRANSFIN,YT,25,25,100.00
20,1484,SRTRANSFIN,YU,25,25,100.00
20,1485,SRTRANSFIN,YV,286,286,100.00
20,1486,SRTRANSFIN,YW,261,261,100.00
20,1487,SRTRANSFIN,YX,125,120,96.00
20,1488,SRTRANSFIN,YY,25,25,100.00
20,1489,SRTRANSFIN,YZ,101,101,100.00
20,1490,SRTRANSFIN,Z1,42,42,100.00
20,1491,SRTRANSFIN,Z2,85,85,100.00
20,1492,SRTRANSFIN,Z3,35,35,100.00
20,1493,SRTRANSFIN,Z4,24,24,100.00
20,1494,SRTRANSFIN,Z6,103,85,82.52
20,1495,SRTRANSFIN,Z7,137,137,100.00
20,1496,SRTRANSFIN,Z8,25,25,100.00
20,1497,SRTRANSFIN,Z9,25,25,100.00
20,1498,SRTRANSFIN,ZB,25,25,100.00
20,1499,SRTRANSFIN,ZC,39,39,100.00
20,1500,SSINFRA,SM,39000,9000,23.08
20,1501,SSWL,EQ,19570,10564,53.98
20,1502,STAMPEDE,EQ,45754,34085,74.50
20,1503,STAN,DR,1909,1434,75.12
20,1504,STAR,EQ,265503,138457,52.15
20,1505,STARCEMENT,EQ,44833,31667,70.63
20,1506,STARPAPER,EQ,32943,16720,50.75
20,1507,STEELCITY,EQ,1206,1091,90.46
20,1508,STEELXIND,EQ,229430,137804,60.06
20,1509,STEL,EQ,15346,7506,48.91
20,1510,STERTOOLS,EQ,1684,1139,67.64
20,1511,STRTECH,EQ,1056369,381441,36.11
20,1512,SUBEX,EQ,1014605,736119,72.55
20,1513,SUBROS,EQ,35789,19505,54.50
20,1514,SUDARSCHEM,EQ,53606,18004,33.59
20,1515,SUMEETINDS,EQ,158295,147453,93.15
20,1516,SUMIT,EQ,122386,121555,99.32
20,1517,SUMMITSEC,EQ,3550,2099,59.13
20,1518,SUNCLAYLTD,EQ,837,497,59.38
20,1519,SUNDARAM,EQ,43572,29975,68.79
20,1520,SUNDARMFIN,EQ,15914,8615,54.13
20,1521,SUNDARMHLD,EQ,14311,12689,88.67
20,1522,SUNDRMBRAK,EQ,1557,1098,70.52
20,1523,SUNDRMFAST,EQ,25042,19885,79.41
20,1524,SUNFLAG,EQ,207695,118327,56.97
20,1525,SUNPHARMA,EQ,4163853,1352330,32.48
20,1526,SUNTECK,EQ,167664,57636,34.38
20,1527,SUNTV,EQ,1027871,293938,28.60
20,1528,SUPERHOUSE,EQ,7644,6052,79.17
20,1529,SUPERSPIN,EQ,22702,15935,70.19
20,1530,SUPPETRO,EQ,6421,4684,72.95
20,1531,SUPRAJIT,EQ,42885,32654,76.14
20,1532,SUPREMEENG,SM,4000,4000,100.00
20,1533,SUPREMEIND,EQ,5737,3338,58.18
20,1534,SUPREMEINF,EQ,8745,8422,96.31
20,1535,SURANASOL,EQ,13893,9961,71.70
20,1536,SURANAT&P,EQ,19530,14007,71.72
20,1537,SURYALAXMI,EQ,5289,2155,40.74
20,1538,SURYAROSNI,EQ,65799,30460,46.29
20,1539,SUTLEJTEX,EQ,18660,17495,93.76
20,1540,SUULD,SM,40000,0,0.00
20,1541,SUVEN,EQ,852540,214055,25.11
20,1542,SUZLON,EQ,10201866,6386188,62.60
20,1543,SVLL,SM,2000,2000,100.00
20,1544,SWANENERGY,EQ,105122,18563,17.66
20,1545,SWARAJENG,EQ,3976,3184,80.08
20,1546,SWELECTES,EQ,15974,9015,56.44
20,1547,SWSOLAR,EQ,148246,148236,99.99
20,1548,SYMPHONY,EQ,6282,4378,69.69
20,1549,SYNDIBANK,EQ,7702712,2009011,26.08
20,1550,SYNGENE,EQ,53248,43840,82.33
20,1551,TAINWALCHM,EQ,1091,870,79.74
20,1552,TAJGVK,EQ,27111,7677,28.32
20,1553,TAKE,EQ,256846,206869,80.54
20,1554,TALBROAUTO,EQ,29350,12098,41.22
20,1555,TALWALKARS,EQ,11626,11606,99.83
20,1556,TALWGYM,EQ,19346,18487,95.56
20,1557,TANLA,EQ,508666,303527,59.67
20,1558,TARACHAND,SM,20000,6000,30.00
20,1559,TARMAT,EQ,3667,3569,97.33
20,1560,TASTYBITE,EQ,151,75,49.67
20,1561,TATACHEM,EQ,1033322,262602,25.41
20,1562,TATACOFFEE,EQ,132035,63838,48.35
20,1563,TATACOMM,EQ,84358,35541,42.13
20,1564,TATAELXSI,EQ,2045547,200283,9.79
20,1565,TATAGLOBAL,EQ,1672538,702645,42.01
20,1566,TATAINVEST,EQ,4741,2859,60.30
20,1567,TATAMETALI,EQ,29941,11549,38.57
20,1568,TATAMOTORS,EQ,19599195,4044634,20.64
20,1569,TATAMTRDVR,EQ,2574357,498180,19.35
20,1570,TATAPOWER,EQ,3922027,1183805,30.18
20,1571,TATASTEEL,E1,89501,55780,62.32
20,1572,TATASTEEL,EQ,14265083,1583128,11.10
20,1573,TATASTLBSL,EQ,496308,165199,33.29
20,1574,TATASTLLP,EQ,18862,11869,62.93
20,1575,TBZ,EQ,133899,28710,21.44
20,1576,TCFSL,NB,965,955,98.96
20,1577,TCFSL,ND,2085,1367,65.56
20,1578,TCFSL,NF,100,100,100.00
20,1579,TCFSL,NH,80,40,50.00
20,1580,TCFSL,NJ,45,35,77.78
20,1581,TCFSL,NL,269,200,74.35
20,1582,TCFSL,NN,226,226,100.00
20,1583,TCI,EQ,7409,5040,68.03
20,1584,TCIDEVELOP,EQ,146,75,51.37
20,1585,TCIEXP,EQ,13170,8579,65.14
20,1586,TCIFINANCE,EQ,58122,36948,63.57
20,1587,TCNSBRANDS,EQ,4829,2492,51.60
20,1588,TCPLPACK,EQ,3170,2384,75.21
20,1589,TCS,EQ,2975313,1817909,61.10
20,1590,TDPOWERSYS,EQ,8214,5896,71.78
20,1591,TEAMLEASE,EQ,50127,31356,62.55
20,1592,TECHM,EQ,2725437,1733375,63.60
20,1593,TECHNOE,EQ,59189,29753,50.27
20,1594,TEJASNET,EQ,1169725,294028,25.14
20,1595,TERASOFT,EQ,7329,5823,79.45
20,1596,TEXINFRA,EQ,48970,41648,85.05
20,1597,TEXMOPIPES,EQ,54377,42347,77.88
20,1598,TEXRAIL,EQ,175963,62356,35.44
20,1599,TFCILTD,EQ,47155,16541,35.08
20,1600,TFL,EQ,3310,3104,93.78
20,1601,TGBHOTELS,EQ,8872,6605,74.45
20,1602,THANGAMAYL,EQ,8888,8248,92.80
20,1603,THEINVEST,EQ,6542,3608,55.15
20,1604,THERMAX,EQ,43462,38310,88.15
20,1605,THOMASCOOK,EQ,173610,82558,47.55
20,1606,THYROCARE,EQ,86022,55406,64.41
20,1607,TI,EQ,30228,28918,95.67
20,1608,TIDEWATER,EQ,600,383,63.83
20,1609,TIIL,EQ,8060,5132,63.67
20,1610,TIINDIA,EQ,53834,44817,83.25
20,1611,TIJARIA,EQ,8268,5648,68.31
20,1612,TIL,EQ,2225,1509,67.82
20,1613,TIMESGTY,EQ,1647,1511,91.74
20,1614,TIMETECHNO,EQ,723273,403106,55.73
20,1615,TIMKEN,EQ,11002,5493,49.93
20,1616,TINPLATE,EQ,510740,178602,34.97
20,1617,TIPSINDLTD,EQ,3119,2033,65.18
20,1618,TIRUMALCHM,EQ,361003,149531,41.42
20,1619,TIRUPATIFL,SM,3200,3200,100.00
20,1620,TITAN,EQ,1109428,364762,32.88
20,1621,TNPETRO,EQ,114273,61626,53.93
20,1622,TNPL,EQ,63470,36863,58.08
20,1623,TORNTPHARM,EQ,95951,33475,34.89
20,1624,TORNTPOWER,EQ,754382,335632,44.49
20,1625,TOTAL,SM,9000,9000,100.00
20,1626,TOUCHWOOD,SM,3750,3750,100.00
20,1627,TPLPLASTEH,EQ,4150,1609,38.77
20,1628,TREJHARA,EQ,6659,1700,25.53
20,1629,TRENT,EQ,82304,38683,47.00
20,1630,TRF,EQ,9591,4873,50.81
20,1631,TRIDENT,EQ,302968,150412,49.65
20,1632,TRIGYN,EQ,57894,21346,36.87
20,1633,TRIL,EQ,131176,101919,77.70
20,1634,TRITURBINE,EQ,9156,5531,60.41
20,1635,TRIVENI,EQ,397402,124194,31.25
20,1636,TTKHLTCARE,EQ,2310,926,40.09
20,1637,TTKPRESTIG,EQ,1853,1221,65.89
20,1638,TTL,EQ,1555,1321,84.95
20,1639,TTML,EQ,3242648,1705776,52.60
20,1640,TV18BRDCST,EQ,2691095,1274640,47.37
20,1641,TVSMOTOR,EQ,843871,171105,20.28
20,1642,TVSSRICHAK,EQ,3354,2746,81.87
20,1643,TVTODAY,EQ,29674,26517,89.36
20,1644,TVVISION,EQ,3001,3001,100.00
20,1645,TWL,EQ,1808431,492698,27.24
20,1646,UBL,EQ,515508,307063,59.57
20,1647,UCALFUEL,EQ,16195,6418,39.63
20,1648,UCOBANK,EQ,9792516,2633019,26.89
20,1649,UFLEX,EQ,22231,15503,69.74
20,1650,UFO,EQ,10898,6153,56.46
20,1651,UGARSUGAR,EQ,52818,39287,74.38
20,1652,UJAAS,EQ,204661,141206,69.00
20,1653,UJJIVAN,EQ,1544790,279356,18.08
20,1654,ULTRACEMCO,EQ,561897,404079,71.91
20,1655,UMANGDAIRY,EQ,14514,7343,50.59
20,1656,UNICHEMLAB,EQ,49533,19232,38.83
20,1657,UNIENTER,EQ,9050,5757,63.61
20,1658,UNIINFO,SM,48000,10000,20.83
20,1659,UNIONBANK,EQ,29201112,3175003,10.87
20,1660,UNIPLY,EQ,558907,345384,61.80
20,1661,UNITECH,EQ,2316147,2316127,100.00
20,1662,UNITEDBNK,EQ,2620453,1231822,47.01
20,1663,UNITEDTEA,EQ,13,9,69.23
20,1664,UNIVCABLES,EQ,35283,9908,28.08
20,1665,UPL,EQ,4602774,1635587,35.53
20,1666,URJA,EQ,651605,461621,70.84
20,1667,USHAMART,EQ,307555,214973,69.90
20,1668,UTINEXT50,EQ,13,13,100.00
20,1669,UTINIFTETF,EQ,4871,4863,99.84
20,1670,UTISENSETF,EQ,137,77,56.20
20,1671,UTTAMSUGAR,EQ,206421,60538,29.33
20,1672,V2RETAIL,EQ,20504,9670,47.16
20,1673,VADILALIND,EQ,43557,16483,37.84
20,1674,VAIBHAVGBL,EQ,30516,27496,90.10
20,1675,VAKRANGEE,EQ,4215635,3566768,84.61
20,1676,VARDHACRLC,EQ,17081,16105,94.29
20,1677,VARROC,EQ,16458,7931,48.19
20,1678,VASCONEQ,EQ,82168,60060,73.09
20,1679,VASWANI,EQ,2216,1655,74.68
20,1680,VBL,EQ,132063,67833,51.36
20,1681,VEDL,EQ,11847416,3246801,27.41
20,1682,VENKEYS,EQ,67149,25875,38.53
20,1683,VERTOZ,SM,19200,15600,81.25
20,1684,VESUVIUS,EQ,1212,948,78.22
20,1685,VETO,EQ,23550,17994,76.41
20,1686,VGUARD,EQ,79621,40439,50.79
20,1687,VHL,EQ,292,154,52.74
20,1688,VIDHIING,EQ,19356,15876,82.02
20,1689,VIJIFIN,EQ,51343,51143,99.61
20,1690,VIKASECO,EQ,249267,163660,65.66
20,1691,VIKASPROP,EQ,12645,12645,100.00
20,1692,VIKASWSP,EQ,161111,121871,75.64
20,1693,VIMTALABS,EQ,31825,23639,74.28
20,1694,VINATIORGA,EQ,29593,16151,54.58
20,1695,VINDHYATEL,EQ,11317,5714,50.49
20,1696,VINYLINDIA,EQ,13784,9378,68.04
20,1697,VIPCLOTHNG,EQ,80046,64915,81.10
20,1698,VIPIND,EQ,81900,36914,45.07
20,1699,VIPULLTD,EQ,73687,4531,6.15
20,1700,VISAKAIND,EQ,28618,16651,58.18
20,1701,VISHNU,EQ,1031,927,89.91
20,1702,VISHWARAJ,EQ,75520,41557,55.03
20,1703,VIVIDHA,EQ,140606,139598,99.28
20,1704,VIVIMEDLAB,EQ,88496,58951,66.61
20,1705,VLSFINANCE,EQ,12851,10179,79.21
20,1706,VMART,EQ,5809,1913,32.93
20,1707,VOLTAMP,EQ,5795,3320,57.29
20,1708,VOLTAS,EQ,792191,377086,47.60
20,1709,VRLLOG,EQ,58907,33328,56.58
20,1710,VSCL,SM,3000,3000,100.00
20,1711,VSSL,EQ,4616,3091,66.96
20,1712,VSTIND,EQ,1612,887,55.02
20,1713,VSTTILLERS,EQ,4507,3248,72.07
20,1714,VTL,EQ,6216,4328,69.63
20,1715,WABAG,EQ,57830,34634,59.89
20,1716,WABCOINDIA,EQ,1230,662,53.82
20,1717,WALCHANNAG,EQ,314375,118257,37.62
20,1718,WATERBASE,EQ,181404,81447,44.90
20,1719,WEBELSOLAR,EQ,150148,132271,88.09
20,1720,WEIZFOREX,EQ,907,693,76.41
20,1721,WEIZMANIND,EQ,459,458,99.78
20,1722,WELCORP,EQ,717478,395975,55.19
20,1723,WELENT,EQ,120451,38206,31.72
20,1724,WELSPUNIND,EQ,284113,197057,69.36
20,1725,WENDT,EQ,165,95,57.58
20,1726,WESTLIFE,EQ,13215,9003,68.13
20,1727,WFL,SM,46400,30400,65.52
20,1728,WHEELS,EQ,758,534,70.45
20,1729,WHIRLPOOL,EQ,53932,37850,70.18
20,1730,WILLAMAGOR,EQ,12433,9336,75.09
20,1731,WIPRO,EQ,2030656,932495,45.92
20,1732,WOCKPHARMA,EQ,1291759,173021,13.39
20,1733,WONDERLA,EQ,15551,9405,60.48
20,1734,WORTH,SM,1500,1500,100.00
20,1735,WSTCSTPAPR,EQ,112634,79919,70.95
20,1736,XCHANGING,EQ,70079,66380,94.72
20,1737,XELPMOC,EQ,2077,201,9.68
20,1738,XPROINDIA,EQ,2971,2411,81.15
20,1739,YESBANK,EQ,239228500,32455226,13.57
20,1740,ZEEL,EQ,11267424,3412894,30.29
20,1741,ZEEL,P2,1490414,1433779,96.20
20,1742,ZEELEARN,EQ,525203,492985,93.87
20,1743,ZEEMEDIA,EQ,2534368,1369065,54.02
20,1744,ZENITHEXPO,EQ,1933,1499,77.55
20,1745,ZENSARTECH,EQ,79472,65410,82.31
20,1746,ZENTEC,EQ,19311,12163,62.98
20,1747,ZODIAC,SM,14000,4000,28.57
20,1748,ZODIACLOTH,EQ,1778,864,48.59
20,1749,ZODJRDMKJ,EQ,528,338,64.02
20,1750,ZOTA,EQ,27984,4827,17.25
20,1751,ZUARI,EQ,24534,14464,58.95
20,1752,ZUARIGLOB,EQ,52073,42521,81.66
20,1753,ZYDUSWELL,EQ,19456,9412,48.38
