Security Wise Delivery Position - Compulsory Rolling Settlement
20,447,FINPIPE,EQ,23328,12200,52.30
20,448,FLEXITUFF,EQ,3073,3073,100.00
20,449,FLFL,EQ,218340,138953,63.64
20,450,FLUOROCHEM,EQ,9724,5535,56.92
20,451,FMGOETZE,EQ,2315,1864,80.52
20,452,FMNL,EQ,39476,39124,99.11
20,453,FOCUS,SM,3000,3000,100.00
20,454,FORCEMOT,EQ,112425,27651,24.60
20,455,FORTIS,EQ,1182246,829065,70.13
20,456,FOSECOIND,EQ,627,317,50.56
20,457,FRETAIL,EQ,4119152,2641086,64.12
20,458,FSC,EQ,142910,108642,76.02
20,459,FSL,EQ,2031952,896267,44.11
20,460,GABRIEL,EQ,124226,88512,71.25
20,461,GAEL,EQ,33439,16856,50.41
20,462,GAIL,EQ,11384010,4184570,36.76
20,463,GAL,EQ,29861,21613,72.38
20,464,GALAXYSURF,EQ,46054,22903,49.73
20,465,GALLANTT,EQ,19196,9028,47.03
20,466,GALLISPAT,EQ,3774,2492,66.03
20,467,GAMMNINFRA,EQ,2696442,1988333,73.74
20,468,GANDHITUBE,EQ,772,497,64.38
20,469,GANECOS,EQ,2280,1774,77.81
20,470,GANESHHOUC,EQ,17441,9475,54.33
20,471,GANGESSECU,EQ,8537,7312,85.65
20,472,GARFIBRES,EQ,5368,2775,51.70
20,473,GATI,EQ,855664,612427,71.57
20,474,GAYAHWS,EQ,21729,21729,100.00
20,475,GAYAPROJ,EQ,588396,501631,85.25
20,476,GBGLOBAL,EQ,767,767,100.00
20,477,GDL,EQ,124229,66537,53.56
20,478,GEECEE,EQ,4443,2360,53.12
20,479,GEEKAYWIRE,EQ,4312,2938,68.14
20,480,GENESYS,EQ,24014,19433,80.92
20,481,GENUSPAPER,EQ,139239,128511,92.30
20,482,GENUSPOWER,EQ,215182,161583,75.09
20,483,GEOJITFSL,EQ,322062,261828,81.30
20,484,GEPIL,EQ,32922,17233,52.34
20,485,GESHIP,EQ,80375,56858,70.74
20,486,GET&D,EQ,33801,23560,69.70
20,487,GFLLIMITED,EQ,23639,17670,74.75
20,488,GFSTEELS,EQ,202,202,100.00
20,489,GHCL,EQ,225202,142541,63.29
20,490,GICHSGFIN,EQ,478614,227800,47.60
20,491,GICRE,EQ,77417,59023,76.24
20,492,GILLANDERS,EQ,4497,1965,43.70
20,493,GILLETTE,EQ,13679,7375,53.91
20,494,GINNIFILA,EQ,19348,15243,78.78
20,495,GIPCL,EQ,120652,85654,70.99
20,496,GISOLUTION,EQ,200,200,100.00
20,497,GKWLIMITED,EQ,59,29,49.15
20,498,GLAXO,EQ,51378,20356,39.62
20,499,GLENMARK,EQ,6631166,1448685,21.85
20,500,GLOBAL,SM,8000,8000,100.00
20,501,GLOBALVECT,EQ,9934,6161,62.02
20,502,GLOBOFFS,EQ,7079,5079,71.75
20,503,GLOBUSSPR,EQ,154484,65758,42.57
20,504,GMBREW,EQ,278565,51889,18.63
20,505,GMDCLTD,EQ,3298800,1327921,40.25
20,506,GMMPFAUDLR,EQ,86228,39012,45.24
20,507,GMRINFRA,EQ,14755287,7234735,49.03
20,508,GNA,EQ,313501,56160,17.91
20,509,GNFC,EQ,533740,206132,38.62
20,510,GOACARBON,EQ,2184,2184,100.00
20,511,GOCLCORP,EQ,6524,4758,72.93
20,512,GODFRYPHLP,EQ,120794,30168,24.97
20,513,GODHA,SM,8000,8000,100.00
20,514,GODREJAGRO,EQ,82274,41342,50.25
20,515,GODREJCP,EQ,2264518,1243295,54.90
20,516,GODREJIND,EQ,297226,167791,56.45
20,517,GODREJPROP,EQ,325474,100794,30.97
20,518,GOKEX,EQ,159356,116254,72.95
20,519,GOKUL,EQ,16822,12258,72.87
20,520,GOKULAGRO,EQ,21469,15623,72.77
20,521,GOLDBEES,EQ,7653343,4337197,56.67
20,522,GOLDENTOBC,EQ,8441,3098,36.70
20,523,GOLDIAM,EQ,100021,63143,63.13
20,524,GOLDSHARE,EQ,3475,2531,72.83
20,525,GOLDTECH,EQ,13804,10978,79.53
20,526,GOODLUCK,EQ,162858,66509,40.84
20,527,GPIL,EQ,76036,43682,57.45
20,528,GPPL,EQ,939918,551821,58.71
20,529,GPTINFRA,EQ,29944,17517,58.50
20,530,GRANULES,EQ,2352451,610318,25.94
20,531,GRAPHITE,EQ,55848,55848,100.00
20,532,GRASIM,EQ,2730995,741070,27.14
20,533,GRAVITA,EQ,68302,39901,58.42
20,534,GREAVESCOT,EQ,442980,273780,61.80
20,535,GREENLAM,EQ,2845,2253,79.19
20,536,GREENPANEL,EQ,30705,25915,84.40
20,537,GREENPLY,EQ,278170,91748,32.98
20,538,GREENPOWER,EQ,10741,10741,100.00
20,539,GRINDWELL,EQ,39577,10894,27.53
20,540,GROBTEA,EQ,61,61,100.00
20,541,GRPLTD,EQ,613,418,68.19
20,542,GRSE,EQ,411584,102277,24.85
20,543,GSCLCEMENT,EQ,28466,15987,56.16
20,544,GSFC,EQ,751359,451061,60.03
20,545,GSPL,EQ,493331,191584,38.83
20,546,GSS,EQ,44880,34559,77.00
20,547,GTL,EQ,151355,123151,81.37
20,548,GTNIND,EQ,1,1,100.00
20,549,GTPL,EQ,126103,83918,66.55
20,550,GUFICBIO,EQ,21674,15499,71.51
20,551,GUJALKALI,EQ,122175,59064,48.34
20,552,GUJAPOLLO,EQ,2101,1553,73.92
20,553,GUJGASLTD,EQ,364447,202008,55.43
20,554,GULFOILLUB,EQ,7812,4586,58.70
20,555,GULFPETRO,EQ,41151,26701,64.89
20,556,GULPOLY,EQ,20323,15928,78.37
20,557,GVKPIL,EQ,2147681,1520306,70.79
20,558,HAL,EQ,48118,23224,48.26
20,559,HARITASEAT,EQ,18762,8445,45.01
20,560,HARRMALAYA,EQ,23228,11461,49.34
20,561,HATHWAY,EQ,232622,137800,59.24
20,562,HATSUN,EQ,3690,1942,52.63
20,563,HAVELLS,EQ,3634673,1152641,31.71
20,564,HBLPOWER,EQ,132784,83409,62.82
20,565,HBSL,EQ,1574,1574,100.00
20,566,HCC,EQ,313510,313510,100.00
20,567,HCG,EQ,85919,62902,73.21
20,568,HCL-INSYS,EQ,81697,81697,100.00
20,569,HCLTECH,EQ,4706460,2243641,47.67
20,570,HDFC,EQ,8954559,4149937,46.34
20,571,HDFCAMC,EQ,306746,118179,38.53
20,572,HDFCBANK,EQ,27941831,13482185,48.25
20,573,HDFCLIFE,EQ,6525356,2896405,44.39
20,574,HDFCMFGETF,EQ,25337,19472,76.85
20,575,HDFCNIFETF,EQ,8061,5843,72.48
20,576,HDFCSENETF,EQ,1438,1301,90.47
20,577,HEG,EQ,12674,12674,100.00
20,578,HEIDELBERG,EQ,505164,245859,48.67
20,579,HEOF1126RD,MF,15000,15000,100.00
20,580,HEOF1126RG,MF,10500,10500,100.00
20,581,HERCULES,EQ,430272,130463,30.32
20,582,HERITGFOOD,EQ,44483,41976,94.36
20,583,HEROMOTOCO,EQ,1327772,501505,37.77
20,584,HESTERBIO,EQ,6077,4927,81.08
20,585,HEXAWARE,EQ,196953,135326,68.71
20,586,HFCL,EQ,1806930,1475000,81.63
20,587,HGINFRA,EQ,13902,5648,40.63
20,588,HGS,EQ,7876,5720,72.63
20,589,HHOF1140RD,MF,64,64,100.00
20,590,HHOF1140RG,MF,24799,19099,77.02
20,591,HIKAL,EQ,242563,164582,67.85
20,592,HIL,EQ,31313,17863,57.05
20,593,HILTON,EQ,2926,2259,77.20
20,594,HIMATSEIDE,EQ,144078,94922,65.88
20,595,HINDALCO,EQ,14577305,3473248,23.83
20,596,HINDCOMPOS,EQ,7840,4269,54.45
20,597,HINDCOPPER,EQ,1063408,362230,34.06
20,598,HINDMOTORS,EQ,147396,98245,66.65
20,599,HINDNATGLS,EQ,9137,6127,67.06
20,600,HINDOILEXP,EQ,382927,264684,69.12
20,601,HINDPETRO,EQ,3891768,1322270,33.98
20,602,HINDUNILVR,EQ,4540967,2245797,49.46
20,603,HINDZINC,EQ,438775,217014,49.46
20,604,HIRECT,EQ,8275,5894,71.23
20,605,HISARMETAL,EQ,4344,2954,68.00
20,606,HITECH,EQ,8900,7092,79.69
20,607,HITECHCORP,EQ,4662,3668,78.68
20,608,HITECHGEAR,EQ,5436,2823,51.93
20,609,HLVLTD,EQ,123688,92910,75.12
20,610,HMVL,EQ,26652,23315,87.48
20,611,HNDFDS,EQ,4329,3251,75.10
20,612,HNGSNGBEES,EQ,733,317,43.25
20,613,HONAUT,EQ,3542,2431,68.63
20,614,HONDAPOWER,EQ,4202,3131,74.51
20,615,HOVS,EQ,9247,9237,99.89
20,616,HPL,EQ,62799,33053,52.63
20,617,HSCL,EQ,718578,386286,53.76
20,618,HSIL,EQ,132546,75813,57.20
20,619,HTMEDIA,EQ,171500,134260,78.29
20,620,HUBTOWN,EQ,51333,47245,92.04
20,621,HUDCO,EQ,2037297,738367,36.24
20,622,HUDCO,N2,500,500,100.00
20,623,HUDCO,N3,732,732,100.00
20,624,HUDCO,N8,824,804,97.57
20,625,HUDCO,N9,1993,1550,77.77
20,626,HUDCO,ND,363,363,100.00
20,627,HUDCO,NE,466,466,100.00
20,628,IBMFNIFTY,EQ,3478,860,24.73
20,629,IBREALEST,EQ,1327155,668827,50.40
20,630,IBUCCREDIT,N2,170,170,100.00
20,631,IBUCCREDIT,N4,58,58,100.00
20,632,IBUCCREDIT,N6,14,14,100.00
20,633,IBULHSGFIN,EQ,82091441,8318970,10.13
20,634,IBULHSGFIN,N7,80,60,75.00
20,635,IBULHSGFIN,N8,177,175,98.87
20,636,IBULHSGFIN,NA,1938,1855,95.72
20,637,IBULHSGFIN,NB,2,0,0.00
20,638,IBULISL,EQ,220236,156452,71.04
20,639,IBVENTURES,E3,5501,5501,100.00
20,640,IBVENTURES,EQ,1133839,414898,36.59
20,641,ICEMAKE,SM,4000,2000,50.00
20,642,ICFL,N1,73,73,100.00
20,643,ICFL,N2,97,97,100.00
20,644,ICFL,N3,321,321,100.00
20,645,ICFL,N7,5,5,100.00
20,646,ICFL,N9,50,50,100.00
20,647,ICICI500,EQ,5516,4826,87.49
20,648,ICICIB22,EQ,512535,378408,73.83
20,649,ICICIBANK,EQ,69008019,14016794,20.31
20,650,ICICIBANKN,EQ,20792,8025,38.60
20,651,ICICIBANKP,EQ,4904,2791,56.91
20,652,ICICIGI,EQ,701251,475989,67.88
20,653,ICICIGOLD,EQ,114956,82490,71.76
20,654,ICICILIQ,EQ,13724,9685,70.57
20,655,ICICILOVOL,EQ,319367,285483,89.39
20,656,ICICIM150,EQ,2131,1440,67.57
20,657,ICICIMCAP,EQ,4836,3732,77.17
20,658,ICICINF100,EQ,1623,1451,89.40
20,659,ICICINIFTY,EQ,282961,146130,51.64
20,660,ICICINV20,EQ,13818,11820,85.54
20,661,ICICINXT50,EQ,22643,19984,88.26
20,662,ICICIPRULI,EQ,5684533,1132100,19.92
20,663,ICICISENSX,EQ,2788,1792,64.28
20,664,ICIL,EQ,73111,53900,73.72
20,665,ICRA,EQ,778,636,81.75
20,666,IDBI,EQ,1836808,844107,45.96
20,667,IDBIGOLD,EQ,94,59,62.77
20,668,IDEA,EQ,536920091,124402090,23.17
20,669,IDFC,EQ,3554984,2819793,79.32
20,670,IDFCFIRSTB,EQ,42576289,10221607,24.01
20,671,IDFCFIRSTB,N1,4,4,100.00
20,672,IDFCFIRSTB,N2,19,16,84.21
20,673,IDFCFIRSTB,N3,4,4,100.00
20,674,IDFCFIRSTB,NA,12,6,50.00
20,675,IDFCFIRSTB,NE,82,82,100.00
20,676,IDFNIFTYET,EQ,3282,1413,43.05
20,677,IEX,EQ,158048,56261,35.60
20,678,IFBAGRO,EQ,4585,3409,74.35
20,679,IFBIND,EQ,80364,40709,50.66
20,680,IFCI,EQ,4727208,2262097,47.85
20,681,IFCI,NF,60,60,100.00
20,682,IFCI,NH,170,127,74.71
20,683,IFCI,NI,5,5,100.00
20,684,IFCI,NL,22,22,100.00
20,685,IFGLEXPOR,EQ,2110,2110,100.00
20,686,IGARASHI,EQ,430580,82184,19.09
20,687,IGL,EQ,3919802,1818650,46.40
20,688,IGPL,EQ,5137,5136,99.98
20,689,IIFCL,N4,38,38,100.00
20,690,IIFL,EQ,254685,193659,76.04
20,691,IIFLFIN,NE,3059,3009,98.37
20,692,IIFLFIN,NF,884,867,98.08
20,693,IIFLFIN,NG,975,975,100.00
20,694,IIFLFIN,NH,494,494,100.00
20,695,IIFLFIN,NJ,1201,1111,92.51
20,696,IIFLFIN,NK,39,39,100.00
20,697,IIFLSEC,EQ,180542,160659,88.99
20,698,IIFLWAM,EQ,9448,6397,67.71
20,699,IMFA,EQ,11237,5798,51.60
20,700,IMPAL,EQ,20893,3576,17.12
20,701,INDBANK,EQ,75862,54261,71.53
20,702,INDHOTEL,EQ,1368527,624687,45.65
20,703,INDIACEM,EQ,1762891,574532,32.59
20,704,INDIAGLYCO,EQ,269206,90041,33.45
20,705,INDIAMART,EQ,33498,18789,56.09
20,706,INDIANB,EQ,2060268,956555,46.43
20,707,INDIANCARD,EQ,558,422,75.63
20,708,INDIANHUME,EQ,58209,36152,62.11
20,709,INDIGO,EQ,2810726,393063,13.98
20,710,INDIGRID,IV,343602,321489,93.56
20,711,INDLMETER,EQ,787,787,100.00
20,712,INDNIPPON,EQ,55886,40790,72.99
20,713,INDOCO,EQ,179608,121622,67.72
20,714,INDORAMA,EQ,62732,52939,84.39
20,715,INDOSTAR,EQ,61789,34348,55.59
20,716,INDOTECH,EQ,4742,4147,87.45
20,717,INDOTHAI,EQ,15839,9009,56.88
20,718,INDOWIND,EQ,51803,38122,73.59
20,719,INDRAMEDCO,EQ,909358,283034,31.12
20,720,INDTERRAIN,EQ,10317,9792,94.91
20,721,INDUSINDBK,EQ,26188773,3912170,14.94
20,722,INEOSSTYRO,EQ,5891,4353,73.89
20,723,INFIBEAM,EQ,1692930,656599,38.78
20,724,INFOMEDIA,EQ,28120,28120,100.00
20,725,INFRABEES,EQ,14256,13892,97.45
20,726,INFRATEL,EQ,4417192,1943363,44.00
20,727,INFY,EQ,8878372,4596958,51.78
20,728,INGERRAND,EQ,92665,79152,85.42
20,729,INNOVATIVE,SM,3000,3000,100.00
20,730,INOXLEISUR,EQ,839182,451330,53.78
20,731,INOXWIND,EQ,64740,57232,88.40
20,732,INSECTICID,EQ,19765,14502,73.37
20,733,INSPIRISYS,EQ,8325,6462,77.62
20,734,INTEGRA,EQ,50,50,100.00
20,735,INTELLECT,EQ,56804,52664,92.71
20,736,INTENTECH,EQ,8854,6047,68.30
20,737,IOB,EQ,1256909,639633,50.89
20,738,IOC,EQ,9160107,3308108,36.11
20,739,IOLCP,EQ,313685,155844,49.68
20,740,IPCALAB,EQ,921863,402821,43.70
20,741,IRB,EQ,3771607,752571,19.95
20,742,IRBINVIT,IV,1147500,1082500,94.34
20,743,IRCON,EQ,2095928,789533,37.67
20,744,IRCTC,EQ,1950259,528660,27.11
20,745,IREDA,N4,20,20,100.00
20,746,IREDA,N5,100,100,100.00
20,747,IREDA,N7,100,100,100.00
20,748,IRFC,N1,899,812,90.32
20,749,IRFC,N2,5,5,100.00
20,750,IRFC,N3,200,200,100.00
20,751,IRFC,N4,15,15,100.00
20,752,IRFC,N7,120,120,100.00
20,753,IRFC,N9,330,330,100.00
20,754,IRFC,NA,70,70,100.00
20,755,IRFC,NE,245,243,99.18
20,756,IRFC,NF,1000,1000,100.00
20,757,IRFC,NK,217,217,100.00
20,758,IRFC,NN,101,100,99.01
20,759,IRFC,NO,1345,1200,89.22
20,760,ISEC,EQ,164635,69946,42.49
20,761,ISFT,EQ,941,941,100.00
20,762,ISMTLTD,EQ,38890,28714,73.83
20,763,ITC,EQ,26669272,15744641,59.04
20,764,ITDC,EQ,171476,42724,24.92
20,765,ITDCEM,EQ,524009,245011,46.76
20,766,ITI,EQ,1887711,546484,28.95
20,767,IVC,EQ,167883,100923,60.12
20,768,IVZINGOLD,EQ,73,40,54.79
20,769,IZMO,EQ,5219,5085,97.43
20,770,JAGRAN,EQ,122417,64079,52.34
20,771,JAGSNPHARM,EQ,87847,63031,71.75
20,772,JAICORPLTD,EQ,3023960,467447,15.46
20,773,JAKHARIA,SM,25600,25600,100.00
20,774,JALAN,SM,6000,6000,100.00
20,775,JAMNAAUTO,EQ,4518993,2744207,60.73
20,776,JAYAGROGN,EQ,69060,26788,38.79
20,777,JAYBARMARU,EQ,14142,12634,89.34
20,778,JAYNECOIND,EQ,14971,11665,77.92
20,779,JBCHEPHARM,EQ,122630,85710,69.89
20,780,JBMA,EQ,11258,9686,86.04
20,781,JCHAC,EQ,11496,5065,44.06
20,782,JHS,EQ,61810,50854,82.27
20,783,JINDALPHOT,EQ,30034,26496,88.22
20,784,JINDALPOLY,EQ,13388,8875,66.29
20,785,JINDALSAW,EQ,761559,379438,49.82
20,786,JINDALSTEL,EQ,18261618,2529445,13.85
20,787,JINDRILL,EQ,21764,10376,47.68
20,788,JINDWORLD,EQ,33294,14904,44.76
20,789,JISLDVREQS,EQ,8136,8136,100.00
20,790,JISLJALEQS,EQ,112139,112139,100.00
20,791,JIYAECO,EQ,6156,6156,100.00
20,792,J&KBANK,EQ,3031448,1799023,59.35
20,793,JKCEMENT,EQ,113591,45164,39.76
20,794,JKIL,EQ,286137,169491,59.23
20,795,JKLAKSHMI,EQ,679693,195268,28.73
20,796,JKPAPER,EQ,976995,324829,33.25
20,797,JKTYRE,EQ,1071279,581338,54.27
20,798,JMA,EQ,8076,4663,57.74
20,799,JMCPROJECT,EQ,406944,249595,61.33
20,800,JMFINANCIL,EQ,1288626,433845,33.67
20,801,JMTAUTOLTD,EQ,200530,200233,99.85
20,802,JOCIL,EQ,1733,1584,91.40
20,803,JPASSOCIAT,EQ,1738658,1734658,99.77
20,804,JPOLYINVST,EQ,2957,2407,81.40
20,805,JSL,EQ,327552,187018,57.10
20,806,JSLHISAR,EQ,121366,95142,78.39
20,807,JSWENERGY,EQ,1054214,550036,52.17
20,808,JSWHL,EQ,668,335,50.15
20,809,JSWSTEEL,EQ,10104852,2618168,25.91
20,810,JTEKTINDIA,EQ,566669,213261,37.63
20,811,JUBILANT,EQ,229944,174077,75.70
20,812,JUBLFOOD,EQ,1899614,523564,27.56
20,813,JUBLINDS,EQ,15228,11569,75.97
20,814,JUMPNET,EQ,283217,261384,92.29
20,815,JUNIORBEES,EQ,69153,32054,46.35
20,816,JUSTDIAL,EQ,3952243,236582,5.99
20,817,JYOTHYLAB,EQ,223354,117828,52.75
20,818,KABRAEXTRU,EQ,14834,10025,67.58
20,819,KAJARIACER,EQ,479400,348375,72.67
20,820,KAKATCEM,EQ,14439,8294,57.44
20,821,KALPATPOWR,EQ,329667,181743,55.13
20,822,KAMATHOTEL,EQ,19287,11878,61.59
20,823,KAMDHENU,EQ,46747,26642,56.99
20,824,KANANIIND,EQ,5306,5306,100.00
20,825,KANORICHEM,EQ,35844,16205,45.21
20,826,KANSAINER,EQ,451211,350371,77.65
20,827,KARDA,EQ,2415,1103,45.67
20,828,KARMAENG,EQ,4990,2830,56.71
20,829,KARURVYSYA,EQ,1096369,805431,73.46
20,830,KAUSHALYA,EQ,1960,1960,100.00
20,831,KAYA,EQ,23582,11680,49.53
20,832,KCP,EQ,51538,41875,81.25
20,833,KCPSUGIND,EQ,108366,75113,69.31
20,834,KDDL,EQ,20673,20016,96.82
20,835,KEC,EQ,829071,434180,52.37
20,836,KECL,EQ,93075,67622,72.65
20,837,KEI,EQ,148318,109357,73.73
20,838,KELLTONTEC,EQ,17098,17098,100.00
20,839,KENNAMET,EQ,2297,1083,47.15
20,840,KESORAMIND,EQ,142765,80500,56.39
20,841,KHADIM,EQ,136005,74930,55.09
20,842,KHANDSE,EQ,649,649,100.00
20,843,KHFM,SM,3000,3000,100.00
20,844,KICL,EQ,647,466,72.02
20,845,KILITCH,EQ,20776,9497,45.71
20,846,KINGFA,EQ,3834,2460,64.16
20,847,KIOCL,EQ,3934,3704,94.15
20,848,KIRIINDUS,EQ,55023,28547,51.88
20,849,KIRLFER,EQ,14225,10058,70.71
20,850,KIRLOSBROS,EQ,43639,24019,55.04
20,851,KIRLOSENG,EQ,21178,10746,50.74
20,852,KIRLOSIND,EQ,1395,830,59.50
20,853,KITEX,EQ,100936,64145,63.55
20,854,KKCL,EQ,2026,1059,52.27
20,855,KMSUGAR,EQ,155113,107474,69.29
20,856,KNRCON,EQ,910533,178901,19.65
20,857,KOKUYOCMLN,EQ,50592,22165,43.81
20,858,KOLTEPATIL,EQ,281777,70080,24.87
20,859,KOPRAN,EQ,84103,52281,62.16
20,860,KOTAKBANK,EQ,8585462,3650288,42.52
20,861,KOTAKBKETF,EQ,728862,381494,52.34
20,862,KOTAKGOLD,EQ,83815,55411,66.11
20,863,KOTAKNIFTY,EQ,355211,132551,37.32
20,864,KOTAKNV20,EQ,63183,50582,80.06
20,865,KOTAKPSUBK,EQ,13004,8754,67.32
20,866,KOTARISUG,EQ,38406,36089,93.97
20,867,KOTHARIPET,EQ,53929,49503,91.79
20,868,KOTHARIPRO,EQ,4667,3194,68.44
20,869,KPITTECH,EQ,151262,126106,83.37
20,870,KPRMILL,EQ,16581,9960,60.07
20,871,KRBL,EQ,47414,46380,97.82
20,872,KREBSBIO,EQ,47812,23595,49.35
20,873,KRIDHANINF,EQ,18792,18792,100.00
20,874,KSB,EQ,26492,18011,67.99
20,875,KSCL,EQ,199790,62042,31.05
20,876,KSERASERA,EQ,2946625,2401110,81.49
20,877,KSK,EQ,430811,287398,66.71
20,878,KSL,EQ,31124,18680,60.02
20,879,KTKBANK,EQ,2985737,1955347,65.49
20,880,KUANTUM,EQ,864,353,40.86
20,881,KWALITY,EQ,212486,212486,100.00
20,882,LAKSHVILAS,EQ,308684,271471,87.94
20,883,LALPATHLAB,EQ,149481,72840,48.73
20,884,LAMBODHARA,EQ,5244,3040,57.97
20,885,LAOPALA,EQ,171875,77416,45.04
20,886,LAURUSLABS,EQ,339242,162286,47.84
20,887,LAXMIMACH,EQ,3189,1937,60.74
20,888,LEMONTREE,EQ,3902141,2897823,74.26
20,889,LEXUS,SM,8000,7000,87.50
20,890,LFIC,EQ,2630,404,15.36
20,891,LGBBROSLTD,EQ,52837,17686,33.47
20,892,LGBFORGE,EQ,14716,14704,99.92
20,893,LGHL,ST,1008000,976000,96.83
20,894,LIBERTSHOE,EQ,85758,33876,39.50
20,895,LICHSGFIN,EQ,7112575,833700,11.72
20,896,LICNETFGSC,EQ,22226,19565,88.03
20,897,LICNETFN50,EQ,415,251,60.48
20,898,LICNFNHGP,EQ,309,116,37.54
20,899,LINCOLN,EQ,50025,27991,55.95
20,900,LINCPEN,EQ,1203,1100,91.44
20,901,LINDEINDIA,EQ,78724,36749,46.68
20,902,LIQUIDBEES,EQ,2189395,1947829,88.97
20,903,LIQUIDETF,EQ,56664,29947,52.85
