Security Wise Delivery Position - Compulsory Rolling Settlement
20,904,LOKESHMACH,EQ,74829,46797,62.54
20,905,LOTUSEYE,EQ,20063,1757,8.76
20,906,LOVABLE,EQ,13214,9402,71.15
20,907,LPDC,EQ,17224,16046,93.16
20,908,LSIL,EQ,987730,619299,62.70
20,909,LT,EQ,5827735,2256092,38.71
20,910,L&TFH,EQ,43283797,6002687,13.87
20,911,L&TFINANCE,N8,25,25,100.00
20,912,L&TFINANCE,NA,40,40,100.00
20,913,L&TFINANCE,NC,61,61,100.00
20,914,L&TFINANCE,NE,333,273,81.98
20,915,L&TFINANCE,NI,3,3,100.00
20,916,L&TFINANCE,NK,83,83,100.00
20,917,L&TFINANCE,NO,178,178,100.00
20,918,L&TFINANCE,NQ,75,75,100.00
20,919,L&TFINANCE,NS,50,50,100.00
20,920,L&TFINANCE,NU,796,524,65.83
20,921,L&TFINANCE,NW,60,60,100.00
20,922,L&TFINANCE,NY,356,256,71.91
20,923,L&TFINANCE,Y3,86,86,100.00
20,924,L&TFINANCE,Y5,100,100,100.00
20,925,L&TFINANCE,Y9,1634,1289,78.89
20,926,LTI,EQ,131889,90508,68.62
20,927,L&TINFRA,N1,336,336,100.00
20,928,L&TINFRA,N2,24,24,100.00
20,929,L&TINFRA,N3,669,660,98.65
20,930,L&TINFRA,N4,219,208,94.98
20,931,L&TINFRA,N5,20,20,100.00
20,932,L&TINFRA,N6,424,424,100.00
20,933,LTMFEOF2R,MF,4000,4000,100.00
20,934,LTTS,EQ,103971,72319,69.56
20,935,LUMAXIND,EQ,2705,1625,60.07
20,936,LUMAXTECH,EQ,28949,20133,69.55
20,937,LUPIN,EQ,3328245,711106,21.37
20,938,LUXIND,EQ,48248,10763,22.31
20,939,LYKALABS,EQ,74174,40936,55.19
20,940,LYPSAGEMS,EQ,14565,13357,91.71
20,941,M100,EQ,72891,52408,71.90
20,942,M14RG,MF,5002,5002,100.00
20,943,M50,EQ,1787,1612,90.21
20,944,MAANALU,EQ,7528,4952,65.78
20,945,MACPOWER,SM,3500,3000,85.71
20,946,MADHAV,EQ,1729,1698,98.21
20,947,MADHUCON,EQ,926,926,100.00
20,948,MAGADSUGAR,EQ,31684,19373,61.14
20,949,MAGMA,EQ,1645468,1099240,66.80
20,950,MAHABANK,EQ,535882,331748,61.91
20,951,MAHEPC,EQ,41363,25017,60.48
20,952,MAHESHWARI,EQ,4147,3493,84.23
20,953,MAHICKRA,SM,4500,4500,100.00
20,954,MAHINDCIE,EQ,156246,99339,63.58
20,955,MAHLIFE,EQ,28784,17044,59.21
20,956,MAHLOG,EQ,53828,25523,47.42
20,957,MAHSCOOTER,EQ,16970,12496,73.64
20,958,MAHSEAMLES,EQ,202481,122414,60.46
20,959,MAITHANALL,EQ,19020,11667,61.34
20,960,MAJESCO,EQ,6223,4313,69.31
20,961,MALUPAPER,EQ,39495,23625,59.82
20,962,MAN50ETF,EQ,4060,1902,46.85
20,963,MANAKALUCO,EQ,19457,16553,85.07
20,964,MANAKCOAT,EQ,721,671,93.07
20,965,MANAKSTEEL,EQ,4465,4465,100.00
20,966,MANALIPETC,EQ,721578,541201,75.00
20,967,MANAPPURAM,EQ,14765229,2932796,19.86
20,968,MANGCHEFER,EQ,105151,89551,85.16
20,969,MANGLMCEM,EQ,46691,25969,55.62
20,970,MANGTIMBER,EQ,324,322,99.38
20,971,MANINDS,EQ,153777,96386,62.68
20,972,MANINFRA,EQ,238691,182823,76.59
20,973,MANUGRAPH,EQ,18400,14088,76.57
20,974,MANXT50,EQ,715,440,61.54
20,975,MARALOVER,EQ,13305,11730,88.16
20,976,MARATHON,EQ,7774,6644,85.46
20,977,MARICO,EQ,3122457,981635,31.44
20,978,MARINE,SM,12000,6000,50.00
20,979,MARKSANS,EQ,2239561,1076157,48.05
20,980,MARSHALL,SM,6000,6000,100.00
20,981,MARUTI,EQ,2192907,623330,28.42
20,982,MASFIN,EQ,17788,13144,73.89
20,983,MASTEK,EQ,64600,34870,53.98
20,984,MATRIMONY,EQ,45286,17100,37.76
20,985,MAWANASUG,EQ,99970,67344,67.36
20,986,MAXINDIA,EQ,143308,101447,70.79
20,987,MAXVIL,EQ,62012,43484,70.12
20,988,MAYURUNIQ,EQ,48251,34287,71.06
20,989,MAZDA,EQ,22528,14034,62.30
20,990,MBLINFRA,EQ,8829,8828,99.99
20,991,MCDHOLDING,EQ,45193,38972,86.23
20,992,MCDOWELL-N,EQ,6951584,2715256,39.06
20,993,MCL,SM,4800,4800,100.00
20,994,MCLEODRUSS,EQ,11954,11954,100.00
20,995,MCX,EQ,614914,180652,29.38
20,996,MDL,SM,4000,4000,100.00
20,997,MEGASOFT,EQ,15122,11032,72.95
20,998,MEGH,EQ,791174,306895,38.79
20,999,MENONBE,EQ,34281,23731,69.22
20,1000,MEP,EQ,16206,16206,100.00
20,1001,METALFORGE,EQ,14993,11774,78.53
20,1002,METROPOLIS,EQ,304461,196373,64.50
20,1003,MFSL,EQ,1816629,216203,11.90
20,1004,MGEL,SM,2000,2000,100.00
20,1005,MGL,EQ,1364794,546088,40.01
20,1006,MHHL,SM,3000,3000,100.00
20,1007,MHRIL,EQ,218762,93710,42.84
20,1008,MIC,EQ,46892,34842,74.30
20,1009,MIDHANI,EQ,1938957,449108,23.16
20,1010,MINDACORP,EQ,1322264,269828,20.41
20,1011,MINDAIND,EQ,379063,87395,23.06
20,1012,MINDTECK,EQ,10710,8253,77.06
20,1013,MINDTREE,EQ,555017,163967,29.54
20,1014,MIRCELECTR,EQ,329435,275094,83.50
20,1015,MIRZAINT,EQ,166654,94399,56.64
20,1016,MITTAL,SM,10000,1250,12.50
20,1017,M&M,EQ,6178611,1768406,28.62
20,1018,M&MFIN,EQ,13148854,3324954,25.29
20,1019,M&MFIN,N2,717,689,96.09
20,1020,M&MFIN,N3,90,90,100.00
20,1021,MMFL,EQ,108323,102772,94.88
20,1022,MMP,EQ,2763,1187,42.96
20,1023,MMTC,EQ,1593057,473312,29.71
20,1024,MOHOTAIND,EQ,2,1,50.00
20,1025,MOIL,EQ,2230147,658483,29.53
20,1026,MOKSH,SM,3000,3000,100.00
20,1027,MOLDTECH,EQ,28300,18789,66.39
20,1028,MOLDTKPAC,EQ,30421,18902,62.13
20,1029,MONTECARLO,EQ,10074,5250,52.11
20,1030,MORARJEE,EQ,111,111,100.00
20,1031,MOREPENLAB,EQ,1094567,679151,62.05
20,1032,MOTHERSUMI,EQ,67135739,12781088,19.04
20,1033,MOTILALOFS,EQ,160467,78689,49.04
20,1034,MOTOGENFIN,EQ,9053,3795,41.92
20,1035,MPHASIS,EQ,276442,96183,34.79
20,1036,MPSLTD,EQ,4556,2996,65.76
20,1037,MRF,EQ,15847,2005,12.65
20,1038,MRPL,EQ,1627200,523342,32.16
20,1039,MSTCLTD,EQ,135906,56653,41.69
20,1040,MTEDUCARE,EQ,27943,27943,100.00
20,1041,MTNL,EQ,926595,630069,68.00
20,1042,MUKANDENGG,EQ,1895,1754,92.56
20,1043,MUKANDLTD,EQ,1760,1760,100.00
20,1044,MUKANDLTD,P1,301,301,100.00
20,1045,MUKTAARTS,EQ,10049,6123,60.93
20,1046,MUNJALAU,EQ,1286556,329843,25.64
20,1047,MUNJALSHOW,EQ,97913,51265,52.36
20,1048,MURUDCERA,EQ,169025,100366,59.38
20,1049,MUTHOOTCAP,EQ,37262,27541,73.91
20,1050,MUTHOOTFIN,EQ,4064072,466173,11.47
20,1051,N100,EQ,92242,71511,77.53
20,1052,NABARD,N1,662,305,46.07
20,1053,NABARD,N2,14799,12439,84.05
20,1054,NACLIND,EQ,17946,10826,60.33
20,1055,NAGREEKCAP,EQ,2218,2218,100.00
20,1056,NAGREEKEXP,EQ,12766,9982,78.19
20,1057,NAHARCAP,EQ,2572,2363,91.87
20,1058,NAHARINDUS,EQ,12377,6939,56.06
20,1059,NAHARPOLY,EQ,9938,9087,91.44
20,1060,NAHARSPING,EQ,6938,5128,73.91
20,1061,NAM-INDIA,EQ,1535106,464727,30.27
20,1062,NATCOPHARM,EQ,247448,111326,44.99
20,1063,NATHBIOGEN,EQ,14455,8831,61.09
20,1064,NATIONALUM,EQ,7136537,2110684,29.58
20,1065,NATNLSTEEL,EQ,553,553,100.00
20,1066,NAUKRI,EQ,516656,218453,42.28
20,1067,NAVINFLUOR,EQ,108117,59187,54.74
20,1068,NAVKARCORP,EQ,281322,153514,54.57
20,1069,NAVNETEDUL,EQ,62309,37481,60.15
20,1070,NBCC,EQ,9469677,4002442,42.27
20,1071,NBIFIN,EQ,662,594,89.73
20,1072,NBVENTURES,EQ,168503,121365,72.03
20,1073,NCC,EQ,42936292,6208988,14.46
20,1074,NCLIND,EQ,332236,152631,45.94
20,1075,NDGL,EQ,122,115,94.26
20,1076,NDL,EQ,151002,111607,73.91
20,1077,NDTV,EQ,20464,9902,48.39
20,1078,NECCLTD,EQ,54888,40999,74.70
20,1079,NECLIFE,EQ,266734,196785,73.78
20,1080,NELCAST,EQ,288425,102655,35.59
20,1081,NELCO,EQ,548271,100192,18.27
20,1082,NESCO,EQ,55277,32463,58.73
20,1083,NESTLEIND,EQ,187271,73232,39.10
20,1084,NETF,EQ,794,793,99.87
20,1085,NETFCONSUM,EQ,1865,1358,72.82
20,1086,NETFDIVOPP,EQ,1091,407,37.31
20,1087,NETFLTGILT,EQ,334714,331570,99.06
20,1088,NETFMID150,EQ,24607,11803,47.97
20,1089,NETFNIF100,EQ,4031,3195,79.26
20,1090,NETFNV20,EQ,5965,2020,33.86
20,1091,NETWORK18,EQ,567817,366392,64.53
20,1092,NEULANDLAB,EQ,31027,23605,76.08
20,1093,NEWGEN,EQ,48821,36061,73.86
20,1094,NEXTMEDIA,EQ,15936,10231,64.20
20,1095,NFL,EQ,653633,322010,49.26
20,1096,NH,EQ,571909,507222,88.69
20,1097,NHAI,N1,3489,3447,98.80
20,1098,NHAI,N2,1412,1412,100.00
20,1099,NHAI,N4,110,110,100.00
20,1100,NHAI,N6,567,565,99.65
20,1101,NHAI,N8,360,359,99.72
20,1102,NHAI,NA,2968,2778,93.60
20,1103,NHAI,NC,250,250,100.00
20,1104,NHAI,ND,166,166,100.00
20,1105,NHAI,NE,20,20,100.00
20,1106,NHBTF2014,N4,1,1,100.00
20,1107,NHBTF2014,N6,21,21,100.00
20,1108,NHBTF2023,N4,90,90,100.00
20,1109,NHBTF2023,N6,6,6,100.00
20,1110,NHPC,EQ,5083783,3440456,67.68
20,1111,NHPC,N5,40,40,100.00
20,1112,NHPC,N6,108,105,97.22
20,1113,NIACL,EQ,316509,133598,42.21
20,1114,NIFTYBEES,EQ,2622443,845554,32.24
20,1115,NIITLTD,EQ,231586,89270,38.55
20,1116,NIITTECH,EQ,475932,98777,20.75
20,1117,NILAINFRA,EQ,72168,50293,69.69
20,1118,NILASPACES,EQ,46622,45372,97.32
20,1119,NILKAMAL,EQ,12467,6285,50.41
20,1120,NIPPOBATRY,EQ,1932,1227,63.51
20,1121,NITCO,EQ,105506,85840,81.36
20,1122,NITINSPIN,EQ,69917,44914,64.24
20,1123,NKIND,EQ,2967,1927,64.95
20,1124,NLCINDIA,EQ,829344,393587,47.46
20,1125,NMDC,EQ,5696756,2498214,43.85
20,1126,NOCIL,EQ,1343156,568349,42.31
20,1127,NOIDATOLL,EQ,57665,44259,76.75
20,1128,NORBTEAEXP,EQ,10,10,100.00
20,1129,NPBET,EQ,794,374,47.10
20,1130,NRAIL,EQ,13891,11977,86.22
20,1131,NRBBEARING,EQ,867506,430523,49.63
20,1132,NSIL,EQ,1014,557,54.93
20,1133,NTL,EQ,100,100,100.00
20,1134,NTPC,EQ,16969678,7478033,44.07
20,1135,NTPC,N4,290,180,62.07
20,1136,NTPC,N6,352,346,98.30
20,1137,NTPC,N7,591370,524886,88.76
20,1138,NTPC,NB,5,5,100.00
20,1139,NTPC,NC,364,364,100.00
20,1140,NTPC,ND,17,17,100.00
20,1141,NUCLEUS,EQ,113114,55913,49.43
20,1142,NXTDIGITAL,EQ,1928,1030,53.42
20,1143,OAL,EQ,3055,2308,75.55
20,1144,OBEROIRLTY,EQ,1801958,730263,40.53
20,1145,OCCL,EQ,10602,6075,57.30
20,1146,OFSS,EQ,232052,219934,94.78
20,1147,OIL,EQ,1388644,480275,34.59
20,1148,OILCOUNTUB,EQ,49773,32034,64.36
20,1149,OLECTRA,EQ,89583,74117,82.74
20,1150,OMAXAUTO,EQ,31694,14249,44.96
20,1151,OMAXE,EQ,217238,123004,56.62
20,1152,OMKARCHEM,EQ,18048,18048,100.00
20,1153,OMMETALS,EQ,46821,34722,74.16
20,1154,ONELIFECAP,EQ,2,2,100.00
20,1155,ONEPOINT,EQ,20017,4663,23.30
20,1156,ONGC,EQ,14565447,5064004,34.77
20,1157,ONMOBILE,EQ,156564,91773,58.62
20,1158,ONWARDTEC,EQ,4066,3379,83.10
20,1159,OPTIEMUS,EQ,50846,39764,78.20
20,1160,OPTOCIRCUI,EQ,19567,19567,100.00
20,1161,ORBTEXP,EQ,9440,6512,68.98
20,1162,ORICONENT,EQ,65668,35792,54.50
20,1163,ORIENTABRA,EQ,39996,29383,73.46
20,1164,ORIENTALTL,EQ,7108,5258,73.97
20,1165,ORIENTBELL,EQ,12335,8219,66.63
20,1166,ORIENTCEM,EQ,1117146,566429,50.70
20,1167,ORIENTELEC,EQ,1262287,503877,39.92
20,1168,ORIENTHOT,EQ,19487,15889,81.54
20,1169,ORIENTLTD,EQ,2212,156,7.05
20,1170,ORIENTPPR,EQ,1170569,447675,38.24
20,1171,ORIENTREF,EQ,87452,41996,48.02
20,1172,ORISSAMINE,EQ,911,911,100.00
20,1173,ORTINLABSS,EQ,51383,51383,100.00
20,1174,OSIAHYPER,SM,28800,28800,100.00
20,1175,OSWALAGRO,EQ,27621,21429,77.58
20,1176,PAEL,EQ,125,125,100.00
20,1177,PAGEIND,EQ,38725,17299,44.67
20,1178,PAISALO,EQ,2490,1005,40.36
20,1179,PALASHSECU,EQ,293,293,100.00
20,1180,PALREDTEC,EQ,1125,826,73.42
20,1181,PANACEABIO,EQ,15486,11210,72.39
20,1182,PANACHE,EQ,7151,6119,85.57
20,1183,PANAMAPET,EQ,17463,11148,63.84
20,1184,PAPERPROD,EQ,49343,40768,82.62
20,1185,PAR,SM,8000,6000,75.00
20,1186,PARACABLES,EQ,36839,28551,77.50
20,1187,PARAGMILK,EQ,654705,329106,50.27
20,1188,PARSVNATH,EQ,11542,11542,100.00
20,1189,PATELENG,EQ,1040262,654079,62.88
20,1190,PATINTLOG,EQ,6308,6264,99.30
20,1191,PDMJEPAPER,EQ,53269,34809,65.35
20,1192,PDSMFL,EQ,172,138,80.23
20,1193,PEARLPOLY,EQ,2171,1160,53.43
20,1194,PEL,EQ,3221712,465063,14.44
20,1195,PENIND,EQ,260963,248750,95.32
20,1196,PENINLAND,EQ,121959,101340,83.09
20,1197,PERSISTENT,EQ,61833,44172,71.44
20,1198,PETRONET,EQ,5009748,2473809,49.38
20,1199,PFC,EQ,11222829,3305030,29.45
20,1200,PFC,N3,211,211,100.00
20,1201,PFC,N4,340,340,100.00
20,1202,PFC,N5,53,53,100.00
20,1203,PFC,N6,100,100,100.00
20,1204,PFC,N8,302,295,97.68
20,1205,PFIZER,EQ,39895,23251,58.28
20,1206,PFOCUS,EQ,22685,11123,49.03
20,1207,PFS,EQ,1025027,580382,56.62
20,1208,PGEL,EQ,14776,13625,92.21
20,1209,PGHH,EQ,4394,2806,63.86
20,1210,PGHL,EQ,14284,10983,76.89
20,1211,PGIL,EQ,5669,5175,91.29
20,1212,PHILIPCARB,EQ,716340,312148,43.58
20,1213,PHOENIXLTD,EQ,88472,45023,50.89
20,1214,PIDILITIND,EQ,761950,269561,35.38
20,1215,PIIND,EQ,212978,181915,85.41
20,1216,PILANIINVS,EQ,2114,735,34.77
20,1217,PILITA,EQ,5393,5182,96.09
20,1218,PIONEEREMB,EQ,6895,3997,57.97
20,1219,PITTIENG,EQ,14724,9005,61.16
20,1220,PLASTIBLEN,EQ,6183,4370,70.68
20,1221,PNB,EQ,28208948,5022429,17.80
20,1222,PNBGILTS,EQ,122559,66051,53.89
20,1223,PNBHOUSING,EQ,948631,420097,44.28
20,1224,PNC,EQ,7728,7401,95.77
20,1225,PNCINFRA,EQ,71345,58522,82.03
20,1226,PODDARHOUS,EQ,1546,1147,74.19
20,1227,PODDARMENT,EQ,17086,7633,44.67
20,1228,POKARNA,EQ,27175,25630,94.31
20,1229,POLYCAB,EQ,190213,111071,58.39
20,1230,POLYMED,EQ,61356,45704,74.49
20,1231,POLYPLEX,EQ,33756,22607,66.97
20,1232,PONNIERODE,EQ,713,393,55.12
20,1233,POWERGRID,EQ,10426696,4310273,41.34
20,1234,POWERINDIA,EQ,214812,202835,94.42
20,1235,POWERMECH,EQ,32629,20203,61.92
20,1236,PPAP,EQ,211749,26589,12.56
20,1237,PPL,EQ,5707,5707,100.00
20,1238,PRABHAT,EQ,15173,6635,43.73
20,1239,PRADIP,EQ,282,282,100.00
20,1240,PRAENG,EQ,17409,16973,97.50
20,1241,PRAJIND,EQ,1108379,423228,38.18
20,1242,PRAKASH,EQ,563251,349219,62.00
20,1243,PRAXIS,EQ,12228,11858,96.97
20,1244,PRECAM,EQ,14013,11655,83.17
20,1245,PRECOT,EQ,2014,2009,99.75
20,1246,PRECWIRE,EQ,23616,17777,75.28
20,1247,PREMEXPLN,EQ,9682,7348,75.89
20,1248,PREMIERPOL,EQ,1972,1965,99.65
20,1249,PRESSMN,EQ,8112,7464,92.01
20,1250,PRESTIGE,EQ,466896,215226,46.10
20,1251,PRICOLLTD,EQ,1406749,507754,36.09
20,1252,PRIMESECU,EQ,14827,11392,76.83
20,1253,PRINCEPIPE,EQ,176269,134888,76.52
20,1254,PROSEED,EQ,56923,56923,100.00
20,1255,PROZONINTU,EQ,7526,7526,100.00
20,1256,PRSMJOHNSN,EQ,324949,193428,59.53
20,1257,PSB,EQ,557024,309337,55.53
20,1258,PSPPROJECT,EQ,14940,6917,46.30
20,1259,PSUBNKBEES,EQ,83556,59782,71.55
20,1260,PTC,EQ,551404,308788,56.00
20,1261,PTL,EQ,13408,7982,59.53
20,1262,PUNJABCHEM,EQ,2086,1219,58.44
20,1263,PURVA,EQ,547035,146271,26.74
20,1264,PVR,EQ,2215826,328619,14.83
20,1265,QGOLDHALF,EQ,1815,1183,65.18
20,1266,QNIFTY,EQ,28,28,100.00
20,1267,QUESS,EQ,1095561,923940,84.33
20,1268,QUICKHEAL,EQ,178797,98868,55.30
20,1269,RADAAN,EQ,500,500,100.00
20,1270,RADICO,EQ,1016401,266118,26.18
20,1271,RADIOCITY,EQ,230516,190549,82.66
20,1272,RAIN,EQ,1243149,448066,36.04
20,1273,RAJESHEXPO,EQ,49948,24849,49.75
20,1274,RAJTV,EQ,947,492,51.95
20,1275,RALLIS,EQ,334197,129031,38.61
20,1276,RAMANEWS,EQ,11047,8957,81.08
20,1277,RAMASTEEL,EQ,7894,5861,74.25
20,1278,RAMCOCEM,EQ,1040269,293623,28.23
20,1279,RAMCOIND,EQ,48814,23446,48.03
20,1280,RAMCOSYS,EQ,36638,26993,73.67
20,1281,RAMKY,EQ,138522,77976,56.29
20,1282,RANEENGINE,EQ,5328,2835,53.21
20,1283,RANEHOLDIN,EQ,25205,19536,77.51
20,1284,RATNAMANI,EQ,21444,13192,61.52
20,1285,RAYMOND,EQ,293821,190517,64.84
20,1286,RBL,EQ,49296,12254,24.86
20,1287,RBLBANK,EQ,35282039,6591014,18.68
20,1288,RCF,EQ,2837154,942551,33.22
20,1289,RCOM,EQ,13869619,6134305,44.23
20,1290,RECLTD,EQ,9916819,2768266,27.91
20,1291,RECLTD,N1,10,10,100.00
20,1292,RECLTD,N2,979,979,100.00
20,1293,RECLTD,N8,451,351,77.83
20,1294,RECLTD,N9,240,230,95.83
20,1295,RECLTD,NA,61,61,100.00
20,1296,RECLTD,NF,400,400,100.00
20,1297,RECLTD,NI,130,130,100.00
20,1298,REDINGTON,EQ,382977,234677,61.28
20,1299,REFEX,EQ,45097,40963,90.83
20,1300,RELAXO,EQ,147577,79057,53.57
20,1301,RELCAPITAL,EQ,9241103,4230100,45.77
20,1302,RELIABLE,SM,2400,2400,100.00
20,1303,RELIANCE,EQ,15209707,5515033,36.26
20,1304,RELIGARE,EQ,140577,113608,80.82
20,1305,RELINFRA,EQ,272800,272800,100.00
20,1306,REMSONSIND,EQ,3554,1532,43.11
20,1307,RENUKA,EQ,1441743,849379,58.91
20,1308,REPCOHOME,EQ,367028,268850,73.25
20,1309,REPRO,EQ,1494,999,66.87
20,1310,RESPONIND,EQ,94716,5749,6.07
20,1311,REVATHI,EQ,446,207,46.41
20,1312,RGL,EQ,1014,718,70.81
20,1313,RHFL,N4,2,0,0.00
20,1314,RHFL,N6,326,326,100.00
20,1315,RICOAUTO,EQ,918362,321474,35.01
20,1316,RIIL,EQ,684815,101260,14.79
20,1317,RITES,EQ,729263,186749,25.61
20,1318,RKDL,EQ,943,943,100.00
20,1319,RKFORGE,EQ,58408,47489,81.31
20,1320,RMDRIP,SM,16000,10000,62.50
20,1321,RML,EQ,64123,19219,29.97
20,1322,ROHLTD,EQ,107571,55522,51.61
20,1323,ROLLT,EQ,32066,30715,95.79
20,1324,ROLTA,EQ,13601,13601,100.00
20,1325,ROSSELLIND,EQ,2373,2154,90.77
20,1326,RPGLIFE,EQ,23251,14145,60.84
20,1327,RPOWER,EQ,1115508,1115508,100.00
20,1328,RPPINFRA,EQ,18555,12311,66.35
20,1329,RPPL,SM,1000,1000,100.00
20,1330,RSSOFTWARE,EQ,7284,6431,88.29
20,1331,RSWM,EQ,15830,11054,69.83
20,1332,RSYSTEMS,EQ,46332,33924,73.22
20,1333,RTNPOWER,EQ,1203877,752676,62.52
20,1334,RUBYMILLS,EQ,3053,2478,81.17
20,1335,RUCHIRA,EQ,51310,31767,61.91
20,1336,RUPA,EQ,30454,17434,57.25
20,1337,RUSHIL,EQ,3567,3565,99.94
20,1338,RVNL,EQ,7166862,3459560,48.27
20,1339,SABEVENTS,EQ,6000,6000,100.00
20,1340,SADBHAV,EQ,276548,276548,100.00
20,1341,SADBHIN,EQ,21462,21462,100.00
20,1342,SAFARI,EQ,4512,3510,77.79
20,1343,SAGCEM,EQ,3998,2374,59.38
20,1344,SAIL,EQ,33557532,9097238,27.11
20,1345,SAKAR,EQ,2098,591,28.17
20,1346,SAKSOFT,EQ,24312,21573,88.73
20,1347,SAKUMA,EQ,105345,80598,76.51
20,1348,SALASAR,EQ,148264,94121,63.48
20,1349,SALONA,EQ,102,101,99.02
20,1350,SALSTEEL,EQ,11340,11339,99.99
20,1351,SALZERELEC,EQ,17947,11551,64.36
20,1352,SAMBHAAV,EQ,23216,16448,70.85
20,1353,SANCO,EQ,22009,14059,63.88
20,1354,SANDESH,EQ,1137,605,53.21
20,1355,SANDHAR,EQ,23641,15750,66.62
20,1356,SANGAMIND,EQ,7997,4101,51.28
