Security Wise Delivery Position - Compulsory Rolling Settlement
20,1357,SANGHIIND,EQ,240542,161001,66.93
20,1358,SANGHVIMOV,EQ,482,482,100.00
20,1359,SANGINITA,EQ,46167,33511,72.59
20,1360,SANOFI,EQ,119661,55852,46.68
20,1361,SANWARIA,EQ,170469,170469,100.00
20,1362,SARDAEN,EQ,57966,34513,59.54
20,1363,SAREGAMA,EQ,10634,6961,65.46
20,1364,SARLAPOLY,EQ,52908,37315,70.53
20,1365,SARVESHWAR,SM,6400,6400,100.00
20,1366,SASKEN,EQ,4875,3574,73.31
20,1367,SATIA,EQ,9628,3296,34.23
20,1368,SATIN,EQ,103031,85724,83.20
20,1369,SBICARD,EQ,6750064,3139518,46.51
20,1370,SBIETFQLTY,EQ,2034,1613,79.30
20,1371,SBILIFE,EQ,1777651,969969,54.56
20,1372,SBIN,EQ,89858053,15714285,17.49
20,1373,SBIN,N2,49,41,83.67
20,1374,SBIN,N5,763,714,93.58
20,1375,SBIN,N6,18,18,100.00
20,1376,SCHAEFFLER,EQ,15468,7981,51.60
20,1377,SCHAND,EQ,52614,38862,73.86
20,1378,SCHNEIDER,EQ,193932,53274,27.47
20,1379,SCI,EQ,3937992,1112384,28.25
20,1380,SEAMECLTD,EQ,3852,2580,66.98
20,1381,SECURCRED,SM,10200,10200,100.00
20,1382,SELAN,EQ,22190,15248,68.72
20,1383,SEPOWER,EQ,11243,7705,68.53
20,1384,SEQUENT,EQ,249641,134067,53.70
20,1385,SESHAPAPER,EQ,38576,25497,66.10
20,1386,SETCO,EQ,15591,15591,100.00
20,1387,SETF10GILT,EQ,1801,1567,87.01
20,1388,SETFGOLD,EQ,5830,3147,53.98
20,1389,SETFNIF50,EQ,725058,521488,71.92
20,1390,SETFNIFBK,EQ,276473,212215,76.76
20,1391,SETFNN50,EQ,8196,4637,56.58
20,1392,SETUINFRA,EQ,30742,30742,100.00
20,1393,SEYAIND,EQ,35919,33459,93.15
20,1394,SFL,EQ,11105,9661,87.00
20,1395,SGBAUG24,GB,1712,1698,99.18
20,1396,SGBAUG27,GB,973,636,65.36
20,1397,SGBDC27VII,GB,114,113,99.12
20,1398,SGBDEC25,GB,31,31,100.00
20,1399,SGBDEC26,GB,22,22,100.00
20,1400,SGBFEB24,GB,666,368,55.26
20,1401,SGBFEB28IX,GB,3,3,100.00
20,1402,SGBJ28VIII,GB,81,64,79.01
20,1403,SGBJAN26,GB,8,8,100.00
20,1404,SGBJAN27,GB,26,26,100.00
20,1405,SGBJUL25,GB,64,57,89.06
20,1406,SGBJUL27,GB,33,25,75.76
20,1407,SGBJUN27,GB,139,134,96.40
20,1408,SGBMAR24,GB,164,163,99.39
20,1409,SGBMAR25,GB,49,43,87.76
20,1410,SGBMAR28X,GB,37,37,100.00
20,1411,SGBMAY25,GB,265,240,90.57
20,1412,SGBMAY26,GB,155,155,100.00
20,1413,SGBNOV23,GB,132,115,87.12
20,1414,SGBNOV24,GB,538,510,94.80
20,1415,SGBNOV25,GB,6,6,100.00
20,1416,SGBNOV25IX,GB,8,4,50.00
20,1417,SGBNOV25VI,GB,38,38,100.00
20,1418,SGBNOV26,GB,1,1,100.00
20,1419,SGBOCT25,GB,273,214,78.39
20,1420,SGBOCT25IV,GB,42,41,97.62
20,1421,SGBOCT25V,GB,95,81,85.26
20,1422,SGBOCT27,GB,268,228,85.07
20,1423,SGBOCT27VI,GB,222,148,66.67
20,1424,SGBSEP24,GB,771,699,90.66
20,1425,SGBSEP27,GB,37,32,86.49
20,1426,SGL,EQ,22318,9000,40.33
20,1427,SHAHALLOYS,EQ,2147,2146,99.95
20,1428,SHAKTIPUMP,EQ,8390,8390,100.00
20,1429,SHALBY,EQ,567068,176233,31.08
20,1430,SHALPAINTS,EQ,87740,48837,55.66
20,1431,SHANKARA,EQ,104415,42403,40.61
20,1432,SHANTIGEAR,EQ,158991,67733,42.60
20,1433,SHARDACROP,EQ,35096,24187,68.92
20,1434,SHARDAMOTR,EQ,1912,1557,81.43
20,1435,SHARIABEES,EQ,79,28,35.44
20,1436,SHEMAROO,EQ,1601,1601,100.00
20,1437,SHIL,EQ,37086,21295,57.42
20,1438,SHILPAMED,EQ,122926,71419,58.10
20,1439,SHIRPUR-G,EQ,23755,20234,85.18
20,1440,SHIVAMAUTO,EQ,167458,102812,61.40
20,1441,SHIVAMILLS,EQ,12679,10240,80.76
20,1442,SHK,EQ,36767,27909,75.91
20,1443,SHOPERSTOP,EQ,23163,14753,63.69
20,1444,SHREDIGCEM,EQ,253136,108082,42.70
20,1445,SHREECEM,EQ,74780,20858,27.89
20,1446,SHREEPUSHK,EQ,14882,8437,56.69
20,1447,SHREERAMA,EQ,2500,2500,100.00
20,1448,SHRENIK,EQ,5412,5412,100.00
20,1449,SHREYANIND,EQ,134035,78981,58.93
20,1450,SHREYAS,EQ,20824,19822,95.19
20,1451,SHRIRAMCIT,EQ,35030,22072,63.01
20,1452,SHRIRAMEPC,EQ,48716,48716,100.00
20,1453,SHYAMCENT,EQ,11665,8325,71.37
20,1454,SICAGEN,EQ,7518,5103,67.88
20,1455,SICAL,EQ,4156,4156,100.00
20,1456,SIEMENS,EQ,390125,166668,42.72
20,1457,SIGIND,EQ,3881,2351,60.58
20,1458,SILINV,EQ,4214,3276,77.74
20,1459,SILLYMONKS,SM,2640,2640,100.00
20,1460,SIMBHALS,EQ,28456,17899,62.90
20,1461,SIMPLEXINF,EQ,56532,56532,100.00
20,1462,SINTERCOM,SM,2000,2000,100.00
20,1463,SINTEX,EQ,1952962,1104441,56.55
20,1464,SIRCA,EQ,4698,3688,78.50
20,1465,SIS,EQ,26623,16961,63.71
20,1466,SITINET,EQ,370951,370951,100.00
20,1467,SIYSIL,EQ,15889,12643,79.57
20,1468,SJVN,EQ,1179594,791221,67.08
20,1469,SKFINDIA,EQ,5589,3269,58.49
20,1470,SKIL,EQ,11457,7939,69.29
20,1471,SKIPPER,EQ,113903,85145,74.75
20,1472,SKMEGGPROD,EQ,19714,10852,55.05
20,1473,SMARTLINK,EQ,4955,3343,67.47
20,1474,SMLISUZU,EQ,89485,22689,25.36
20,1475,SMSLIFE,EQ,86368,33922,39.28
20,1476,SMSPHARMA,EQ,147313,100103,67.95
20,1477,SNOWMAN,EQ,609343,459433,75.40
20,1478,SOBHA,EQ,399556,390917,97.84
20,1479,SOLARA,EQ,29097,23176,79.65
20,1480,SOLARINDS,EQ,57087,55430,97.10
20,1481,SOMANYCERA,EQ,35447,23293,65.71
20,1482,SOMATEX,EQ,1076,1076,100.00
20,1483,SOMICONVEY,EQ,5200,3195,61.44
20,1484,SONATSOFTW,EQ,156659,85015,54.27
20,1485,SORILINFRA,EQ,4560,2238,49.08
20,1486,SOTL,EQ,578,274,47.40
20,1487,SOUTHBANK,EQ,17329753,9389085,54.18
20,1488,SOUTHWEST,EQ,624,99,15.87
20,1489,SPAL,EQ,23883,23802,99.66
20,1490,SPANDANA,EQ,46864,30208,64.46
20,1491,SPARC,EQ,601944,205988,34.22
20,1492,SPCENET,EQ,1460,1460,100.00
20,1493,SPECIALITY,EQ,95276,79906,83.87
20,1494,SPENCERS,EQ,994452,395326,39.75
20,1495,SPIC,EQ,84458,57611,68.21
20,1496,SPICEJET,EQ,3303050,1870746,56.64
20,1497,SPLIL,EQ,34640,20533,59.28
20,1498,SPMLINFRA,EQ,16877,16871,99.96
20,1499,SREEL,EQ,4525,3218,71.12
20,1500,SREIBNPNCD,N8,2,2,100.00
20,1501,SREIBNPNCD,NJ,50,50,100.00
20,1502,SREIBNPNCD,NL,2,2,100.00
20,1503,SREIBNPNCD,NO,50,50,100.00
20,1504,SREIBNPNCD,NR,10,10,100.00
20,1505,SREIBNPNCD,NT,24,24,100.00
20,1506,SREIBNPNCD,NU,8,8,100.00
20,1507,SREIBNPNCD,NZ,30,30,100.00
20,1508,SREIBNPNCD,Y1,27,26,96.30
20,1509,SREINFRA,EQ,2331701,1584687,67.96
20,1510,SRF,EQ,322558,141125,43.75
20,1511,SRHHYPOLTD,EQ,1961,1481,75.52
20,1512,SRIPIPES,EQ,70444,45179,64.13
20,1513,SRTRANSFIN,EQ,4459547,726026,16.28
20,1514,SRTRANSFIN,Y3,1043,1000,95.88
20,1515,SRTRANSFIN,Y6,27,27,100.00
20,1516,SRTRANSFIN,Y9,230,207,90.00
20,1517,SRTRANSFIN,YB,226,188,83.19
20,1518,SRTRANSFIN,YG,46,46,100.00
20,1519,SRTRANSFIN,YI,117,117,100.00
20,1520,SRTRANSFIN,YJ,783,683,87.23
20,1521,SRTRANSFIN,YK,164,164,100.00
20,1522,SRTRANSFIN,YL,551,551,100.00
20,1523,SRTRANSFIN,YM,10,10,100.00
20,1524,SRTRANSFIN,YN,180,170,94.44
20,1525,SRTRANSFIN,YQ,719,509,70.79
20,1526,SRTRANSFIN,YR,122,122,100.00
20,1527,SRTRANSFIN,YS,179,179,100.00
20,1528,SRTRANSFIN,YW,168,121,72.02
20,1529,SRTRANSFIN,YX,51,51,100.00
20,1530,SRTRANSFIN,YY,51,51,100.00
20,1531,SRTRANSFIN,YZ,29,25,86.21
20,1532,SRTRANSFIN,Z1,406,406,100.00
20,1533,SRTRANSFIN,Z2,60,60,100.00
20,1534,SRTRANSFIN,Z4,114,114,100.00
20,1535,SRTRANSFIN,ZA,16,16,100.00
20,1536,SRTRANSFIN,ZD,1,1,100.00
20,1537,SRTRANSFIN,ZE,13,13,100.00
20,1538,S&SPOWER,EQ,1920,1920,100.00
20,1539,SSWL,EQ,14221,6200,43.60
20,1540,STAMPEDE,EQ,192311,191311,99.48
20,1541,STAN,DR,6085,5190,85.29
20,1542,STAR,EQ,414058,135172,32.65
20,1543,STARCEMENT,EQ,11240482,194624,1.73
20,1544,STARPAPER,EQ,216777,94409,43.55
20,1545,STCINDIA,EQ,34965,18390,52.60
20,1546,STEELCITY,EQ,3718,3604,96.93
20,1547,STEELXIND,EQ,7853,7384,94.03
20,1548,STEL,EQ,19485,15388,78.97
20,1549,STERTOOLS,EQ,18408,12495,67.88
20,1550,STINDIA,EQ,168,168,100.00
20,1551,STRTECH,EQ,1724612,747868,43.36
20,1552,SUBEX,EQ,524236,374601,71.46
20,1553,SUBROS,EQ,390989,103255,26.41
20,1554,SUDARSCHEM,EQ,346501,150919,43.56
20,1555,SUMEETINDS,EQ,117199,93277,79.59
20,1556,SUMICHEM,EQ,1185530,219408,18.51
20,1557,SUMMITSEC,EQ,2469,1793,72.62
20,1558,SUNCLAYLTD,EQ,1804,1250,69.29
20,1559,SUNDARAM,EQ,195146,123359,63.21
20,1560,SUNDARMFIN,EQ,104576,65707,62.83
20,1561,SUNDARMHLD,EQ,45607,34287,75.18
20,1562,SUNDRMBRAK,EQ,22821,14634,64.13
20,1563,SUNDRMFAST,EQ,796270,215727,27.09
20,1564,SUNFLAG,EQ,301508,123404,40.93
20,1565,SUNPHARMA,EQ,19774595,3289940,16.64
20,1566,SUNTECK,EQ,346222,113622,32.82
20,1567,SUNTV,EQ,1601043,180479,11.27
20,1568,SUPERHOUSE,EQ,9067,6095,67.22
20,1569,SUPERSPIN,EQ,5414,5414,100.00
20,1570,SUPPETRO,EQ,12204,6641,54.42
20,1571,SUPRAJIT,EQ,223861,154302,68.93
20,1572,SUPREMEIND,EQ,53801,30686,57.04
20,1573,SURANASOL,EQ,21167,16596,78.41
20,1574,SURANAT&P,EQ,1871,1871,100.00
20,1575,SURYALAXMI,EQ,4952,3788,76.49
20,1576,SURYAROSNI,EQ,57338,48010,83.73
20,1577,SUTLEJTEX,EQ,12467,9264,74.31
20,1578,SUULD,SM,8000,8000,100.00
20,1579,SUVEN,EQ,41243,41243,100.00
20,1580,SUVENPHAR,EQ,84585,55016,65.04
20,1581,SUZLON,EQ,2826461,2826461,100.00
20,1582,SWANENERGY,EQ,212149,37847,17.84
20,1583,SWARAJENG,EQ,4232,2458,58.08
20,1584,SWELECTES,EQ,12913,8927,69.13
20,1585,SWSOLAR,EQ,43097,43097,100.00
20,1586,SYMPHONY,EQ,198003,99216,50.11
20,1587,SYNGENE,EQ,168474,94920,56.34
20,1588,TAINWALCHM,EQ,5218,3974,76.16
20,1589,TAJGVK,EQ,30819,13218,42.89
20,1590,TAKE,EQ,10019,10019,100.00
20,1591,TALBROAUTO,EQ,28875,18371,63.62
20,1592,TANLA,EQ,220109,161072,73.18
20,1593,TARMAT,EQ,21434,15600,72.78
20,1594,TASTYBITE,EQ,2003,1279,63.85
20,1595,TATACAPHSG,N2,87,87,100.00
20,1596,TATACAPHSG,N4,115,115,100.00
20,1597,TATACAPHSG,N6,45,45,100.00
20,1598,TATACAPHSG,N8,400,400,100.00
20,1599,TATACAPHSG,NB,806,806,100.00
20,1600,TATACHEM,EQ,2680851,849691,31.69
20,1601,TATACOFFEE,EQ,345239,121704,35.25
20,1602,TATACOMM,EQ,137914,74289,53.87
20,1603,TATACONSUM,EQ,4845929,2713019,55.99
20,1604,TATAELXSI,EQ,416692,144585,34.70
20,1605,TATAINVEST,EQ,9362,5989,63.97
20,1606,TATAMETALI,EQ,26036,16189,62.18
20,1607,TATAMOTORS,EQ,58336227,9584419,16.43
20,1608,TATAMTRDVR,EQ,5985022,2848099,47.59
20,1609,TATAPOWER,EQ,11838672,4790867,40.47
20,1610,TATASTEEL,E1,46580,31379,67.37
20,1611,TATASTEEL,EQ,17492884,2467218,14.10
20,1612,TATASTLBSL,EQ,1881347,951566,50.58
20,1613,TATASTLLP,EQ,67659,39405,58.24
20,1614,TBZ,EQ,61361,39015,63.58
20,1615,TCFSL,NB,2532,2422,95.66
20,1616,TCFSL,ND,1196,1036,86.62
20,1617,TCFSL,NH,363,363,100.00
20,1618,TCFSL,NJ,100,100,100.00
20,1619,TCFSL,NL,95,85,89.47
20,1620,TCI,EQ,66641,39387,59.10
20,1621,TCIDEVELOP,EQ,772,367,47.54
20,1622,TCIEXP,EQ,79282,44431,56.04
20,1623,TCIFINANCE,EQ,10640,7864,73.91
20,1624,TCNSBRANDS,EQ,5858,3399,58.02
20,1625,TCPLPACK,EQ,5870,4967,84.62
20,1626,TCS,EQ,9895825,3217550,32.51
20,1627,TDPOWERSYS,EQ,18771,10656,56.77
20,1628,TEAMLEASE,EQ,14675,9407,64.10
20,1629,TECHIN,EQ,2659,2659,100.00
20,1630,TECHM,EQ,10839905,5804693,53.55
20,1631,TECHNOE,EQ,24009,5133,21.38
20,1632,TECHNOFAB,EQ,14043,13990,99.62
20,1633,TEJASNET,EQ,125577,89577,71.33
20,1634,TERASOFT,EQ,26901,21805,81.06
20,1635,TEXINFRA,EQ,41738,34017,81.50
20,1636,TEXMOPIPES,EQ,22156,14859,67.07
20,1637,TEXRAIL,EQ,370759,186035,50.18
20,1638,TFCILTD,EQ,114712,80162,69.88
20,1639,TFL,EQ,3500,3500,100.00
20,1640,TGBHOTELS,EQ,3505,3505,100.00
20,1641,THANGAMAYL,EQ,4269,3803,89.08
20,1642,THEINVEST,EQ,5093,5082,99.78
20,1643,THEJO,SM,600,600,100.00
20,1644,THEMISMED,EQ,2609,1645,63.05
20,1645,THERMAX,EQ,40295,22394,55.58
20,1646,THOMASCOOK,EQ,321097,280541,87.37
20,1647,THYROCARE,EQ,265741,177452,66.78
20,1648,TI,EQ,101388,73706,72.70
20,1649,TIDEWATER,EQ,2213,1370,61.91
20,1650,TIIL,EQ,3875,3399,87.72
20,1651,TIINDIA,EQ,54651,38546,70.53
20,1652,TIJARIA,EQ,14847,14353,96.67
20,1653,TIL,EQ,15081,7137,47.32
20,1654,TIMESGTY,EQ,511,510,99.80
20,1655,TIMETECHNO,EQ,567272,197085,34.74
20,1656,TIMKEN,EQ,6530,3469,53.12
20,1657,TINPLATE,EQ,228983,116964,51.08
20,1658,TIPSINDLTD,EQ,6682,5756,86.14
20,1659,TIRUMALCHM,EQ,420596,205889,48.95
20,1660,TITAN,EQ,5761685,1022020,17.74
20,1661,TMRVL,EQ,10064,10064,100.00
20,1662,TNPETRO,EQ,88685,41896,47.24
20,1663,TNPL,EQ,331905,181091,54.56
20,1664,TOKYOPLAST,EQ,1987,1335,67.19
20,1665,TORNTPHARM,EQ,1219315,574718,47.13
20,1666,TORNTPOWER,EQ,2515170,448645,17.84
20,1667,TOTAL,SM,3000,3000,100.00
20,1668,TOUCHWOOD,EQ,5735,859,14.98
20,1669,TPLPLASTEH,EQ,1535,995,64.82
20,1670,TRANSWIND,SM,4000,4000,100.00
20,1671,TREEHOUSE,EQ,13741,13044,94.93
20,1672,TRENT,EQ,1153768,615933,53.38
20,1673,TRF,EQ,88935,46856,52.69
20,1674,TRIDENT,EQ,10236322,4848249,47.36
20,1675,TRIGYN,EQ,19384,15092,77.86
20,1676,TRIL,EQ,174043,93064,53.47
20,1677,TRITURBINE,EQ,15350,10701,69.71
20,1678,TRIVENI,EQ,510597,359273,70.36
20,1679,TTKHLTCARE,EQ,2473,1337,54.06
20,1680,TTKPRESTIG,EQ,12056,9086,75.36
20,1681,TTL,EQ,3509,2201,62.72
20,1682,TV18BRDCST,EQ,2772995,1532800,55.28
20,1683,TVSELECT,EQ,115123,66591,57.84
20,1684,TVSMOTOR,EQ,9091683,1772092,19.49
20,1685,TVSSRICHAK,EQ,7182,4121,57.38
20,1686,TVTODAY,EQ,20749,14332,69.07
20,1687,TWL,EQ,176891,124344,70.29
20,1688,UBL,EQ,472370,228475,48.37
20,1689,UBSG1GPD,MF,213,213,100.00
20,1690,UCALFUEL,EQ,41618,24421,58.68
20,1691,UCOBANK,EQ,1247637,610661,48.95
20,1692,UFLEX,EQ,31561,17830,56.49
20,1693,UFO,EQ,1073794,328317,30.58
20,1694,UGARSUGAR,EQ,195331,156804,80.28
20,1695,UJAAS,EQ,61454,61454,100.00
20,1696,UJJIVAN,EQ,10563756,792425,7.50
20,1697,UJJIVANSFB,EQ,2719054,1411786,51.92
20,1698,ULTRACEMCO,EQ,775287,363563,46.89
20,1699,UMANGDAIRY,EQ,6796,4795,70.56
20,1700,UNICHEMLAB,EQ,30035,14427,48.03
20,1701,UNIENTER,EQ,841,787,93.58
20,1702,UNIINFO,SM,14000,2000,14.29
20,1703,UNIONBANK,EQ,4092766,1805788,44.12
20,1704,UNIPLY,EQ,21008,21008,100.00
20,1705,UNITEDTEA,EQ,1051,435,41.39
20,1706,UNIVASTU,SM,3000,3000,100.00
20,1707,UNIVCABLES,EQ,45803,20573,44.92
20,1708,UNIVPHOTO,EQ,1566,1474,94.13
20,1709,UPL,EQ,5328293,1813732,34.04
20,1710,URJA,EQ,324855,324855,100.00
20,1711,USHAMART,EQ,46694,46361,99.29
20,1712,UTIFEFRDP4,MF,5000,5000,100.00
20,1713,UTIFEFRGR5,MF,4500,4500,100.00
20,1714,UTINEXT50,EQ,1800,1475,81.94
20,1715,UTINIFTETF,EQ,1415,1310,92.58
20,1716,UTISENSETF,EQ,8994,5299,58.92
20,1717,UTISXN50,EQ,74,46,62.16
20,1718,UTTAMSUGAR,EQ,48051,21482,44.71
20,1719,V2RETAIL,EQ,72328,56917,78.69
20,1720,VADILALIND,EQ,2685,2079,77.43
20,1721,VAIBHAVGBL,EQ,15953,11219,70.33
20,1722,VAISHALI,EQ,43357,12923,29.81
20,1723,VAKRANGEE,EQ,8961622,4395372,49.05
20,1724,VARDHACRLC,EQ,20191,19408,96.12
20,1725,VARROC,EQ,740974,501300,67.65
20,1726,VASCONEQ,EQ,162012,116410,71.85
20,1727,VASWANI,EQ,56,56,100.00
20,1728,VBL,EQ,264953,128098,48.35
20,1729,VEDL,EQ,30176554,6274761,20.79
20,1730,VENKEYS,EQ,4544,4544,100.00
20,1731,VENUSREM,EQ,19104,19094,99.95
20,1732,VERTOZ,SM,21600,7200,33.33
20,1733,VESUVIUS,EQ,591,431,72.93
20,1734,VETO,EQ,12939,8647,66.83
20,1735,VGUARD,EQ,357023,154921,43.39
20,1736,VHL,EQ,518,281,54.25
20,1737,VIDHIING,EQ,30955,22708,73.36
20,1738,VIJIFIN,EQ,368519,284438,77.18
20,1739,VIKASECO,EQ,22919,22919,100.00
20,1740,VIKASMCORP,EQ,243437,237287,97.47
20,1741,VIKASPROP,EQ,67574,67574,100.00
20,1742,VIKASWSP,EQ,261587,233130,89.12
20,1743,VIMTALABS,EQ,53284,33517,62.90
20,1744,VINATIORGA,EQ,60044,29020,48.33
20,1745,VINDHYATEL,EQ,47386,33789,71.31
20,1746,VINYLINDIA,EQ,33185,15132,45.60
20,1747,VIPCLOTHNG,EQ,11747,11747,100.00
20,1748,VIPIND,EQ,301043,139975,46.50
20,1749,VIPULLTD,EQ,4630,2522,54.47
20,1750,VISAKAIND,EQ,94833,63405,66.86
20,1751,VISASTEEL,EQ,63811,34205,53.60
20,1752,VISHNU,EQ,36506,15571,42.65
20,1753,VISHWARAJ,EQ,5468,1518,27.76
20,1754,VIVIDHA,EQ,42758,30758,71.94
20,1755,VIVIMEDLAB,EQ,127793,116048,90.81
20,1756,VLSFINANCE,EQ,34457,12692,36.83
20,1757,VMART,EQ,23344,8150,34.91
20,1758,VOLTAMP,EQ,8157,4024,49.33
20,1759,VOLTAS,EQ,3034515,646574,21.31
20,1760,VRLLOG,EQ,117508,60154,51.19
20,1761,VSSL,EQ,11990,7531,62.81
20,1762,VSTIND,EQ,18487,6383,34.53
20,1763,VSTTILLERS,EQ,35282,13114,37.17
20,1764,VTL,EQ,32278,26458,81.97
20,1765,WABAG,EQ,12567,12567,100.00
20,1766,WABCOINDIA,EQ,12600,11307,89.74
20,1767,WALCHANNAG,EQ,1243284,286436,23.04
20,1768,WATERBASE,EQ,189809,75450,39.75
20,1769,WEALTH,SM,3000,3000,100.00
20,1770,WEBELSOLAR,EQ,55124,37379,67.81
20,1771,WEIZMANIND,EQ,6242,6242,100.00
20,1772,WELCORP,EQ,1571920,1042194,66.30
20,1773,WELENT,EQ,126734,53509,42.22
20,1774,WELINV,EQ,5,5,100.00
20,1775,WELSPUNIND,EQ,1688580,1086624,64.35
20,1776,WENDT,EQ,68,51,75.00
20,1777,WESTLIFE,EQ,812982,740567,91.09
20,1778,WHEELS,EQ,66323,13953,21.04
20,1779,WHIRLPOOL,EQ,222052,80738,36.36
20,1780,WILLAMAGOR,EQ,5573,5573,100.00
20,1781,WIPRO,EQ,6606453,2210202,33.46
20,1782,WOCKPHARMA,EQ,453837,197735,43.57
20,1783,WONDERLA,EQ,277443,134036,48.31
20,1784,WSTCSTPAPR,EQ,91009,53634,58.93
20,1785,XCHANGING,EQ,9813,8990,91.61
20,1786,XELPMOC,EQ,3926,3290,83.80
20,1787,XPROINDIA,EQ,4217,3202,75.93
20,1788,YESBANK,EQ,26605391,8780847,33.00
20,1789,ZEEL,EQ,15287491,2882714,18.86
20,1790,ZEEL,P2,711853,711849,100.00
20,1791,ZEELEARN,EQ,397030,234719,59.12
20,1792,ZENITHEXPO,EQ,835,447,53.53
20,1793,ZENSARTECH,EQ,1141771,1130278,98.99
20,1794,ZENTEC,EQ,357246,234593,65.67
20,1795,ZICOM,EQ,20101,20101,100.00
20,1796,ZODIAC,SM,6000,6000,100.00
20,1797,ZODIACLOTH,EQ,5034,2486,49.38
20,1798,ZODJRDMKJ,EQ,717,699,97.49
20,1799,ZOTA,EQ,2867,1901,66.31
20,1800,ZUARI,EQ,75618,37233,49.24
20,1801,ZUARIGLOB,EQ,94716,60827,64.22
20,1802,ZYDUSWELL,EQ,34572,18005,52.08
